ID,RxLat,RxLon,d__km,L_btl__db,Elev_t_rx__meter,timeOffset__sec
441,40.777772,-111.88617,1.4918,131.84,1383,22.01816
442,40.777767,-111.88617,1.4924,132.25,1382.9,22.06816
443,40.777761,-111.88617,1.493,131.79,1382.9,22.11816
444,40.777756,-111.886171,1.4936,131.27,1382.8,22.16816
445,40.777751,-111.886171,1.4941,131.3,1382.8,22.21816
446,40.777745,-111.886172,1.4948,131.49,1382.7,22.26816
447,40.77774,-111.886172,1.4953,131.42,1382.7,22.31816
448,40.777735,-111.886172,1.4959,131.18,1382.6,22.36816
449,40.777729,-111.886173,1.4965,130.47,1382.6,22.41816
450,40.777724,-111.886173,1.4971,130.18,1382.6,22.46816
451,40.777718,-111.886174,1.4977,130.15,1382.6,22.51816
452,40.777713,-111.886174,1.4983,130.02,1382.6,22.56816
453,40.777708,-111.886174,1.4988,130.01,1382.5,22.61816
454,40.777702,-111.886175,1.4995,130.01,1382.5,22.66816
455,40.777697,-111.886175,1.5,130.45,1382.5,22.71816
456,40.777692,-111.886176,1.5005,129.85,1382.5,22.76816
457,40.777686,-111.886176,1.5012,129.61,1382.5,22.81816
458,40.777681,-111.886177,1.5017,129.44,1382.5,22.86816
459,40.777675,-111.886177,1.5024,129.3,1382.5,22.91816
460,40.77767,-111.886177,1.503,129.61,1382.5,22.96816
461,40.777665,-111.886178,1.5035,130.44,1382.5,23.01816
462,40.777659,-111.886178,1.5042,131.49,1382.5,23.06816
463,40.777654,-111.886179,1.5047,131.72,1382.5,23.11816
464,40.777649,-111.886179,1.5052,130.88,1382.5,23.16816
465,40.777643,-111.88618,1.5059,130.49,1382.4,23.21816
466,40.777638,-111.88618,1.5064,130.23,1382.4,23.26816
467,40.777633,-111.886181,1.507,131.69,1382.4,23.31816
468,40.777628,-111.886181,1.5075,132.71,1382.4,23.36816
469,40.777622,-111.886182,1.5082,133.55,1382.3,23.41816
470,40.777617,-111.886182,1.5087,132.81,1382.3,23.46816
471,40.777612,-111.886183,1.5093,132.66,1382.2,23.51816
472,40.777606,-111.886183,1.5099,132.61,1382.2,23.56816
473,40.777601,-111.886184,1.5105,132.61,1382.2,23.61816
474,40.777596,-111.886184,1.511,131.9,1382.1,23.66816
475,40.77759,-111.886185,1.5117,131.78,1382.1,23.71816
476,40.777585,-111.886185,1.5122,130.26,1382.1,23.76816
477,40.77758,-111.886186,1.5128,129.72,1382,23.81816
478,40.777575,-111.886187,1.5133,128.94,1382,23.86816
479,40.777569,-111.886187,1.514,128.45,1382,23.91816
480,40.777564,-111.886188,1.5145,127.7,1381.9,23.96816
481,40.777559,-111.886188,1.5151,127.21,1381.9,24.01816
482,40.777554,-111.886189,1.5156,127.9,1381.8,24.06816
483,40.777549,-111.886189,1.5161,128.75,1381.8,24.11816
484,40.777543,-111.88619,1.5168,129.33,1381.8,24.16816
485,40.777538,-111.886191,1.5173,129.22,1381.7,24.21816
486,40.777533,-111.886191,1.5179,128.3,1381.7,24.26816
487,40.777528,-111.886192,1.5184,127.9,1381.7,24.31816
488,40.777523,-111.886192,1.519,128.04,1381.6,24.36816
489,40.777517,-111.886193,1.5196,128.14,1381.6,24.41816
490,40.777512,-111.886194,1.5202,128.46,1381.6,24.46816
491,40.777507,-111.886194,1.5207,129.03,1381.5,24.51816
492,40.777502,-111.886195,1.5213,129.1,1381.5,24.56816
493,40.777497,-111.886196,1.5218,128.33,1381.4,24.61816
494,40.777492,-111.886196,1.5223,128.94,1381.4,24.66816
495,40.777486,-111.886197,1.523,130.74,1381.4,24.71816
496,40.777481,-111.886198,1.5235,130.47,1381.3,24.76816
497,40.777476,-111.886198,1.5241,128.69,1381.3,24.81816
498,40.777471,-111.886199,1.5246,127.7,1381.3,24.86816
499,40.777466,-111.8862,1.5252,128.25,1381.2,24.91816
500,40.777461,-111.8862,1.5257,127.83,1381.2,24.96816
501,40.777456,-111.886201,1.5263,126.32,1381.2,25.01816
502,40.77745,-111.886201,1.5269,124.88,1381.1,25.06816
503,40.777445,-111.886202,1.5275,124.9,1381.1,25.11816
504,40.77744,-111.886203,1.528,126.13,1381.1,25.16816
505,40.777435,-111.886203,1.5285,127.41,1381.1,25.21816
506,40.77743,-111.886204,1.5291,127.75,1381.1,25.26816
507,40.777425,-111.886205,1.5296,127.6,1381.1,25.31816
508,40.777419,-111.886205,1.5303,127.65,1381.1,25.36816
509,40.777414,-111.886206,1.5308,126.69,1381.1,25.41816
510,40.777409,-111.886207,1.5314,126.37,1381.1,25.46816
511,40.777404,-111.886207,1.5319,126.79,1381.1,25.51816
512,40.777399,-111.886208,1.5325,127.27,1381.1,25.56816
513,40.777394,-111.886209,1.533,127.47,1381,25.61816
514,40.777389,-111.886209,1.5335,127.07,1381,25.66816
515,40.777384,-111.88621,1.5341,127.45,1381,25.71816
516,40.777378,-111.886211,1.5347,126.94,1381,25.76816
517,40.777373,-111.886211,1.5353,126.49,1381,25.81816
518,40.777368,-111.886212,1.5358,126,1381,25.86816
519,40.777363,-111.886213,1.5364,126.92,1381,25.91816
520,40.777357,-111.886214,1.537,127.57,1381,25.96816
521,40.777352,-111.886215,1.5376,127.56,1381,26.01816
522,40.777347,-111.886216,1.5381,127.35,1381,26.06816
523,40.777342,-111.886216,1.5387,127.54,1381,26.11816
524,40.777337,-111.886217,1.5392,127.8,1380.9,26.16816
525,40.777332,-111.886218,1.5397,127.27,1380.9,26.21816
526,40.777327,-111.886219,1.5403,127.07,1380.9,26.26816
527,40.777322,-111.88622,1.5408,127.07,1380.9,26.31816
528,40.777317,-111.88622,1.5414,127.71,1380.9,26.36816
529,40.777311,-111.886221,1.542,127.91,1380.9,26.41816
530,40.777306,-111.886222,1.5426,126.93,1380.9,26.46816
531,40.777301,-111.886223,1.5431,125.65,1380.8,26.51816
532,40.777296,-111.886224,1.5436,125.43,1380.8,26.56816
533,40.77729,-111.886225,1.5443,125.43,1380.8,26.61816
534,40.777285,-111.886226,1.5448,126.16,1380.8,26.66816
535,40.77728,-111.886227,1.5454,127.41,1380.8,26.71816
536,40.777275,-111.886227,1.5459,129.32,1380.8,26.76816
537,40.77727,-111.886228,1.5465,129.74,1380.8,26.81816
538,40.777265,-111.886229,1.547,129.72,1380.7,26.86816
539,40.777259,-111.88623,1.5476,129.05,1380.7,26.91816
540,40.777254,-111.886231,1.5482,128.34,1380.7,26.96816
541,40.777249,-111.886232,1.5487,127.82,1380.7,27.01816
542,40.777244,-111.886233,1.5493,128.44,1380.7,27.06816
543,40.777239,-111.886234,1.5498,128.4,1380.7,27.11816
544,40.777234,-111.886235,1.5503,126.76,1380.7,27.16816
545,40.777228,-111.886236,1.551,123.66,1380.7,27.21816
546,40.777223,-111.886237,1.5515,121.33,1380.6,27.26816
547,40.777218,-111.886238,1.5521,120.18,1380.6,27.31816
548,40.777213,-111.886239,1.5526,119.78,1380.6,27.36816
549,40.777208,-111.88624,1.5532,119.13,1380.6,27.41816
550,40.777202,-111.886241,1.5538,118.24,1380.6,27.46816
551,40.777197,-111.886243,1.5543,118.59,1380.6,27.51816
552,40.777192,-111.886244,1.5549,120.03,1380.6,27.56816
553,40.777187,-111.886245,1.5554,121.14,1380.5,27.61816
554,40.777182,-111.886246,1.556,120.58,1380.5,27.66816
555,40.777176,-111.886247,1.5566,119.92,1380.5,27.71816
556,40.777171,-111.886248,1.5572,119.65,1380.5,27.76816
557,40.777166,-111.886249,1.5577,119.37,1380.5,27.81816
558,40.777161,-111.886251,1.5582,118.11,1380.5,27.86816
559,40.777155,-111.886252,1.5589,116.52,1380.4,27.91816
560,40.77715,-111.886253,1.5594,115.79,1380.4,27.96816
561,40.777145,-111.886254,1.56,115.86,1380.4,28.01816
562,40.777139,-111.886256,1.5606,116.34,1380.4,28.06816
563,40.777134,-111.886257,1.5611,117.11,1380.4,28.11816
564,40.777129,-111.886258,1.5617,117.32,1380.4,28.16816
565,40.777124,-111.886259,1.5622,117.23,1380.3,28.21816
566,40.777118,-111.886261,1.5629,116.49,1380.3,28.26816
567,40.777113,-111.886262,1.5634,115.94,1380.3,28.31816
568,40.777108,-111.886263,1.5639,114.85,1380.3,28.36816
569,40.777102,-111.886265,1.5646,114.63,1380.3,28.41816
570,40.777097,-111.886266,1.5651,114.51,1380.3,28.46816
571,40.777091,-111.886267,1.5658,114.07,1380.2,28.51816
572,40.777086,-111.886268,1.5663,113.12,1380.2,28.56816
573,40.777081,-111.88627,1.5668,113.31,1380.2,28.61816
574,40.777075,-111.886271,1.5675,113.77,1380.2,28.66816
575,40.77707,-111.886272,1.568,113.3,1380.2,28.71816
576,40.777065,-111.886274,1.5686,112.07,1380.2,28.76816
577,40.777059,-111.886275,1.5692,111.3,1380.2,28.81816
578,40.777054,-111.886276,1.5698,110.71,1380.2,28.86816
579,40.777048,-111.886278,1.5704,110.25,1380.2,28.91816
580,40.777043,-111.886279,1.5709,110.07,1380.1,28.96816
581,40.777037,-111.88628,1.5716,110.4,1380.1,29.01816
582,40.777032,-111.886282,1.5721,110.77,1380.1,29.06816
583,40.777027,-111.886283,1.5727,110.99,1380.1,29.11816
584,40.777021,-111.886285,1.5733,110.96,1380.1,29.16816
585,40.777016,-111.886286,1.5738,111.48,1380.1,29.21816
586,40.77701,-111.886287,1.5745,112.39,1380.1,29.26816
587,40.777005,-111.886289,1.575,113.48,1380.1,29.31816
588,40.776999,-111.88629,1.5757,114.17,1380.1,29.36816
589,40.776994,-111.886292,1.5762,114.85,1380,29.41816
590,40.776988,-111.886293,1.5769,115.2,1380,29.46816
591,40.776983,-111.886295,1.5774,115.02,1380,29.51816
592,40.776977,-111.886296,1.578,114.61,1380,29.56816
593,40.776972,-111.886297,1.5786,114.3,1380,29.61816
594,40.776966,-111.886299,1.5792,114.44,1380,29.66816
595,40.77696,-111.8863,1.5799,115.31,1379.9,29.71816
596,40.776955,-111.886302,1.5804,116.25,1379.9,29.76816
597,40.776949,-111.886303,1.5811,116.5,1379.9,29.81816
598,40.776944,-111.886305,1.5816,116.47,1379.9,29.86816
599,40.776938,-111.886306,1.5822,117.26,1379.9,29.91816
600,40.776933,-111.886308,1.5828,118.29,1379.8,29.96816
601,40.776927,-111.88631,1.5834,117.34,1379.8,30.01816
602,40.776922,-111.886311,1.584,115.02,1379.8,30.06816
603,40.776916,-111.886313,1.5846,112.74,1379.8,30.11816
604,40.77691,-111.886314,1.5853,111.46,1379.7,30.16816
605,40.776905,-111.886316,1.5858,111.2,1379.7,30.21816
606,40.776899,-111.886317,1.5864,111.51,1379.7,30.26816
607,40.776894,-111.886319,1.587,112.19,1379.7,30.31816
608,40.776888,-111.886321,1.5876,112.61,1379.7,30.36816
609,40.776882,-111.886322,1.5883,113.15,1379.7,30.41816
610,40.776877,-111.886324,1.5888,114.47,1379.6,30.46816
611,40.776871,-111.886326,1.5894,116.66,1379.6,30.51816
612,40.776866,-111.886327,1.59,118.06,1379.6,30.56816
613,40.77686,-111.886329,1.5906,117.61,1379.6,30.61816
614,40.776854,-111.886331,1.5913,116.3,1379.6,30.66816
615,40.776849,-111.886332,1.5918,115.35,1379.6,30.71816
616,40.776843,-111.886334,1.5924,114.38,1379.6,30.76816
617,40.776838,-111.886336,1.593,113.71,1379.5,30.81816
618,40.776832,-111.886337,1.5936,113.21,1379.5,30.86816
619,40.776826,-111.886339,1.5943,113.18,1379.5,30.91816
620,40.776821,-111.886341,1.5948,113.18,1379.5,30.96816
621,40.776815,-111.886343,1.5955,113.18,1379.5,31.01816
622,40.77681,-111.886344,1.596,112.96,1379.5,31.06816
623,40.776804,-111.886346,1.5966,112.74,1379.4,31.11816
624,40.776798,-111.886348,1.5973,112.19,1379.4,31.16816
625,40.776793,-111.88635,1.5978,111.96,1379.4,31.21816
626,40.776787,-111.886352,1.5985,112.1,1379.4,31.26816
627,40.776781,-111.886353,1.5991,112.3,1379.4,31.31816
628,40.776776,-111.886355,1.5996,112.12,1379.4,31.36816
629,40.77677,-111.886357,1.6003,112.39,1379.4,31.41816
630,40.776765,-111.886359,1.6008,112.71,1379.4,31.46816
631,40.776759,-111.886361,1.6015,112.99,1379.4,31.51816
632,40.776753,-111.886362,1.6021,112.75,1379.3,31.56816
633,40.776748,-111.886364,1.6026,112.37,1379.3,31.61816
634,40.776742,-111.886366,1.6033,112.25,1379.3,31.66816
635,40.776737,-111.886368,1.6038,112.44,1379.3,31.71816
636,40.776731,-111.88637,1.6045,112.61,1379.3,31.76816
637,40.776726,-111.886372,1.605,111.97,1379.3,31.81816
638,40.77672,-111.886374,1.6056,111.83,1379.3,31.86816
639,40.776715,-111.886376,1.6062,111.79,1379.3,31.91816
640,40.776709,-111.886378,1.6068,111.77,1379.3,31.96816
641,40.776703,-111.886379,1.6075,111.24,1379.2,32.01816
642,40.776698,-111.886381,1.608,110.59,1379.2,32.06816
643,40.776692,-111.886383,1.6086,110.64,1379.2,32.11816
644,40.776687,-111.886385,1.6092,110.96,1379.2,32.16816
645,40.776681,-111.886387,1.6098,111.52,1379.2,32.21816
646,40.776676,-111.886389,1.6103,112.45,1379.2,32.26816
647,40.77667,-111.886391,1.611,113.46,1379.1,32.31816
648,40.776665,-111.886393,1.6115,113.31,1379.1,32.36816
649,40.776659,-111.886395,1.6122,113.03,1379.1,32.41816
650,40.776654,-111.886397,1.6127,114.31,1379.1,32.46816
651,40.776649,-111.886399,1.6132,116.78,1379.1,32.51816
652,40.776643,-111.886401,1.6139,118.5,1379,32.56816
653,40.776638,-111.886403,1.6144,118.78,1379,32.61816
654,40.776632,-111.886405,1.6151,118.41,1379,32.66816
655,40.776627,-111.886407,1.6156,117.64,1379,32.71816
656,40.776622,-111.886409,1.6161,117,1379,32.76816
657,40.776616,-111.886411,1.6168,115.5,1379,32.81816
658,40.776611,-111.886413,1.6173,114.4,1379,32.86816
659,40.776605,-111.886415,1.6179,113.51,1378.9,32.91816
660,40.7766,-111.886417,1.6185,113.38,1378.9,32.96816
661,40.776595,-111.886419,1.619,113.15,1378.9,33.01816
662,40.776589,-111.886421,1.6196,113.77,1378.9,33.06816
663,40.776584,-111.886423,1.6202,113.96,1378.9,33.11816
664,40.776579,-111.886425,1.6207,113.09,1378.9,33.16816
665,40.776573,-111.886427,1.6214,111.52,1378.9,33.21816
666,40.776568,-111.886429,1.6219,110.79,1378.8,33.26816
667,40.776563,-111.886431,1.6224,110.48,1378.8,33.31816
668,40.776558,-111.886433,1.623,109.99,1378.8,33.36816
669,40.776552,-111.886435,1.6236,109.4,1378.8,33.41816
670,40.776547,-111.886437,1.6241,109.08,1378.8,33.46816
671,40.776542,-111.886439,1.6247,109.15,1378.8,33.51816
672,40.776537,-111.886441,1.6252,109.09,1378.8,33.56816
673,40.776532,-111.886443,1.6257,109.66,1378.7,33.61816
674,40.776526,-111.886445,1.6264,111.12,1378.7,33.66816
675,40.776521,-111.886447,1.6269,112.11,1378.7,33.71816
676,40.776516,-111.886449,1.6275,111.96,1378.7,33.76816
677,40.776511,-111.886451,1.628,111.33,1378.7,33.81816
678,40.776506,-111.886453,1.6285,111.22,1378.7,33.86816
679,40.7765,-111.886455,1.6292,111.74,1378.7,33.91816
680,40.776495,-111.886457,1.6297,112.77,1378.7,33.96816
681,40.77649,-111.886459,1.6302,113.71,1378.7,34.01816
682,40.776485,-111.886461,1.6308,113.71,1378.7,34.06816
683,40.77648,-111.886463,1.6313,113.93,1378.7,34.11816
684,40.776475,-111.886465,1.6318,114.54,1378.6,34.16816
685,40.77647,-111.886467,1.6324,114.98,1378.6,34.21816
686,40.776464,-111.886469,1.633,114.15,1378.6,34.26816
687,40.776459,-111.886471,1.6335,113.86,1378.6,34.31816
688,40.776454,-111.886473,1.6341,114.27,1378.6,34.36816
689,40.776449,-111.886475,1.6346,114.88,1378.6,34.41816
690,40.776444,-111.886477,1.6352,114.62,1378.6,34.46816
691,40.776439,-111.886479,1.6357,113.81,1378.6,34.51816
692,40.776434,-111.886481,1.6362,112.86,1378.6,34.56816
693,40.776429,-111.886483,1.6368,112.59,1378.6,34.61816
694,40.776424,-111.886485,1.6373,112.93,1378.5,34.66816
695,40.776419,-111.886487,1.6378,113.94,1378.5,34.71816
696,40.776414,-111.886489,1.6384,115.15,1378.5,34.76816
697,40.776409,-111.886491,1.6389,116.62,1378.5,34.81816
698,40.776404,-111.886493,1.6394,117.71,1378.5,34.86816
699,40.776399,-111.886495,1.64,117.48,1378.5,34.91816
700,40.776395,-111.886497,1.6404,115.3,1378.5,34.96816
701,40.77639,-111.886499,1.6409,114.47,1378.4,35.01816
702,40.776385,-111.886501,1.6415,114.76,1378.4,35.06816
703,40.77638,-111.886502,1.642,115.37,1378.4,35.11816
704,40.776375,-111.886504,1.6425,115,1378.4,35.16816
705,40.77637,-111.886506,1.6431,113.76,1378.4,35.21816
706,40.776366,-111.886508,1.6435,112.32,1378.4,35.26816
707,40.776361,-111.88651,1.644,112.13,1378.3,35.31816
708,40.776356,-111.886512,1.6446,112.88,1378.3,35.36816
709,40.776351,-111.886514,1.6451,113,1378.3,35.41816
710,40.776347,-111.886516,1.6455,111.74,1378.3,35.46816
711,40.776342,-111.886518,1.6461,110.91,1378.3,35.51816
712,40.776337,-111.88652,1.6466,111.49,1378.3,35.56816
713,40.776333,-111.886522,1.647,113.14,1378.2,35.61816
714,40.776328,-111.886523,1.6476,114.47,1378.2,35.66816
715,40.776323,-111.886525,1.6481,114.42,1378.2,35.71816
716,40.776319,-111.886527,1.6485,113.79,1378.2,35.76816
717,40.776314,-111.886529,1.6491,114.24,1378.2,35.81816
718,40.77631,-111.886531,1.6495,115.71,1378.2,35.86816
719,40.776305,-111.886533,1.65,116.47,1378.2,35.91816
720,40.776301,-111.886535,1.6504,115.89,1378.2,35.96816
721,40.776296,-111.886537,1.651,115.05,1378.2,36.01816
722,40.776292,-111.886539,1.6514,115.52,1378.1,36.06816
723,40.776288,-111.88654,1.6518,115.99,1378.1,36.11816
724,40.776283,-111.886542,1.6524,115.43,1378.1,36.16816
725,40.776279,-111.886544,1.6528,114.25,1378.1,36.21816
726,40.776274,-111.886546,1.6533,115.11,1378.1,36.26816
727,40.77627,-111.886548,1.6538,117.19,1378.1,36.31816
728,40.776266,-111.88655,1.6542,118.43,1378.1,36.36816
729,40.776262,-111.886552,1.6546,118.27,1378.1,36.41816
730,40.776257,-111.886553,1.6551,119.16,1378,36.46816
731,40.776253,-111.886555,1.6556,122.21,1378,36.51816
732,40.776249,-111.886557,1.656,123.51,1378,36.56816
733,40.776245,-111.886559,1.6564,121.72,1378,36.61816
734,40.776241,-111.886561,1.6568,120.67,1378,36.66816
735,40.776237,-111.886563,1.6573,121.22,1378,36.71816
736,40.776233,-111.886564,1.6577,122.69,1378,36.76816
737,40.776229,-111.886566,1.6581,121.98,1378,36.81816
738,40.776225,-111.886568,1.6586,120.25,1377.9,36.86816
739,40.776221,-111.88657,1.659,119.16,1377.9,36.91816
740,40.776217,-111.886572,1.6594,118.71,1377.9,36.96816
741,40.776213,-111.886574,1.6598,118.31,1377.9,37.01816
742,40.776209,-111.886575,1.6603,117.67,1377.9,37.06816
743,40.776206,-111.886577,1.6606,118.28,1377.9,37.11816
744,40.776202,-111.886579,1.661,119.03,1377.9,37.16816
745,40.776198,-111.886581,1.6614,118.79,1377.8,37.21816
746,40.776194,-111.886582,1.6619,118.76,1377.8,37.26816
747,40.776191,-111.886584,1.6622,120.48,1377.8,37.31816
748,40.776187,-111.886586,1.6626,122.41,1377.8,37.36816
749,40.776183,-111.886588,1.663,122.94,1377.8,37.41816
750,40.77618,-111.88659,1.6633,123.55,1377.8,37.46816
751,40.776176,-111.886591,1.6638,124.55,1377.8,37.51816
752,40.776173,-111.886593,1.6641,122.62,1377.8,37.56816
753,40.776169,-111.886595,1.6645,120.37,1377.7,37.61816
754,40.776166,-111.886597,1.6648,119.89,1377.7,37.66816
755,40.776162,-111.886599,1.6653,121.93,1377.7,37.71816
756,40.776159,-111.886601,1.6656,123.31,1377.7,37.76816
757,40.776156,-111.886602,1.6659,122.13,1377.7,37.81816
758,40.776152,-111.886604,1.6663,122.29,1377.7,37.86816
759,40.776149,-111.886606,1.6666,123.55,1377.7,37.91816
760,40.776146,-111.886608,1.667,124.19,1377.7,37.96816
761,40.776142,-111.88661,1.6674,123.88,1377.6,38.01816
762,40.776139,-111.886612,1.6677,124.67,1377.6,38.06816
763,40.776136,-111.886614,1.668,124.75,1377.6,38.11816
764,40.776133,-111.886616,1.6683,123.88,1377.6,38.16816
765,40.77613,-111.886618,1.6686,122.71,1377.6,38.21816
766,40.776127,-111.88662,1.669,122.28,1377.6,38.26816
767,40.776124,-111.886622,1.6693,121.09,1377.6,38.31816
768,40.776121,-111.886624,1.6696,119.75,1377.6,38.36816
769,40.776118,-111.886626,1.6699,118.98,1377.6,38.41816
770,40.776115,-111.886628,1.6702,119.62,1377.6,38.46816
771,40.776112,-111.88663,1.6705,121.82,1377.6,38.51816
772,40.776109,-111.886632,1.6708,121.69,1377.5,38.56816
773,40.776106,-111.886634,1.6712,119.68,1377.5,38.61816
774,40.776103,-111.886636,1.6715,117.94,1377.5,38.66816
775,40.7761,-111.886638,1.6718,116.53,1377.5,38.71816
776,40.776097,-111.88664,1.6721,114.74,1377.5,38.76816
777,40.776095,-111.886642,1.6723,113.24,1377.5,38.81816
778,40.776092,-111.886645,1.6726,113.25,1377.5,38.86816
779,40.776089,-111.886647,1.6729,114.03,1377.5,38.91816
780,40.776086,-111.886649,1.6733,115.87,1377.5,38.96816
781,40.776084,-111.886651,1.6735,116.88,1377.5,39.01816
782,40.776081,-111.886653,1.6738,118.28,1377.4,39.06816
783,40.776079,-111.886656,1.674,117.84,1377.4,39.11816
784,40.776076,-111.886658,1.6743,115.86,1377.4,39.16816
785,40.776074,-111.88666,1.6745,113.88,1377.4,39.21816
786,40.776071,-111.886663,1.6748,113.33,1377.4,39.26816
787,40.776069,-111.886665,1.675,114.52,1377.4,39.31816
788,40.776066,-111.886668,1.6753,115.16,1377.4,39.36816
789,40.776064,-111.88667,1.6755,115.84,1377.4,39.41816
790,40.776062,-111.886672,1.6757,116.43,1377.4,39.46816
791,40.776059,-111.886675,1.676,117.77,1377.3,39.51816
792,40.776057,-111.886678,1.6762,118.16,1377.3,39.56816
793,40.776055,-111.88668,1.6764,117.58,1377.3,39.61816
794,40.776053,-111.886683,1.6766,116.57,1377.3,39.66816
795,40.776051,-111.886685,1.6768,117.11,1377.3,39.71816
796,40.776048,-111.886688,1.6772,117.73,1377.3,39.76816
797,40.776046,-111.88669,1.6774,118.95,1377.3,39.81816
798,40.776044,-111.886693,1.6776,118.83,1377.3,39.86816
799,40.776042,-111.886696,1.6778,117.78,1377.2,39.91816
800,40.77604,-111.886699,1.6779,117.12,1377.2,39.96816
801,40.776038,-111.886702,1.6781,115.91,1377.2,40.01816
802,40.776036,-111.886705,1.6783,116.2,1377.2,40.06816
803,40.776034,-111.886707,1.6786,116.14,1377.2,40.11816
