ID,TxLat,TxLon,RxLat,RxLon,h_tx__meter,h_rx__meter,f__mhz,d__km,L_meas__db,L_fs__db,L_excess__db
338,39.99476239,-105.2621935,39.99370005,-105.2549137,8.37,3,3500,0.632792864,126.8785615,99.3604482,27.5181133
339,39.99476239,-105.2621935,39.99367505,-105.2549138,8.37,3,3500,0.633310783,126.185721,99.36754009,26.81818091
340,39.99476239,-105.2621935,39.99364205,-105.2549139,8.37,3,3500,0.634012397,123.6986106,99.37711703,24.32149357
341,39.99476239,-105.2621935,39.99360109,-105.254893,8.37,3,3500,0.63666738,125.354794,99.41339701,25.94139699
342,39.99476239,-105.2621935,39.99354803,-105.2549141,8.37,3,3500,0.63612741,125.6711532,99.40600192,26.26515128
343,39.99476239,-105.2621935,39.99348803,-105.2549142,8.37,3,3500,0.63756515,127.0490009,99.42558436,27.62341654
344,39.99476239,-105.2621935,39.99342303,-105.2549143,8.37,3,3500,0.639197494,127.0298336,99.44776401,27.58206959
345,39.99476239,-105.2621935,39.99335003,-105.2549144,8.37,3,3500,0.641122652,123.9162483,99.47381264,24.44243566
346,39.99476239,-105.2621935,39.99319303,-105.2549146,8.37,3,3500,0.645588218,125.7279683,99.53397962,26.19398868
347,39.99476239,-105.2621935,39.99310803,-105.2549148,8.37,3,3500,0.648188737,129.8129694,99.56882619,30.24414321
348,39.99476239,-105.2621935,39.99302203,-105.2549149,8.37,3,3500,0.650948552,131.6543515,99.60565629,32.04869521
349,39.99476239,-105.2621935,39.99293303,-105.2549151,8.37,3,3500,0.653939206,130.5569679,99.64542516,30.91154274
350,39.99476239,-105.2621935,39.99284203,-105.2549152,8.37,3,3500,0.657136661,131.0015884,99.68773215,31.31385625
351,39.99476239,-105.2621935,39.99275203,-105.2549153,8.37,3,3500,0.660435813,132.3056644,99.73117049,32.57449391
352,39.99476239,-105.2621935,39.99266003,-105.2549155,8.37,3,3500,0.663946808,132.2937344,99.77717988,32.51655452
353,39.99476239,-105.2621935,39.99257004,-105.2549156,8.37,3,3500,0.667514757,132.036576,99.82368141,32.21289459
354,39.99476239,-105.2621935,39.99248004,-105.2549158,8.37,3,3500,0.671212653,132.4047816,99.87161751,32.53316409
355,39.99476239,-105.2621935,39.99239204,-105.2549159,8.37,3,3500,0.674951785,130.8712341,99.91981342,30.95142068
356,39.99476239,-105.2621935,39.99230204,-105.254916,8.37,3,3500,0.678900134,133.1069761,99.97043993,33.13653617
357,39.99476239,-105.2621935,39.99221004,-105.2549162,8.37,3,3500,0.683063824,129.942374,100.0234792,29.91889479
358,39.99476239,-105.2621935,39.99212004,-105.2549163,8.37,3,3500,0.687259453,129.9497876,100.0766155,29.87317206
359,39.99476239,-105.2621935,39.99202703,-105.2549165,8.37,3,3500,0.691720031,129.4608745,100.1327477,29.32812677
360,39.99476239,-105.2621935,39.99193503,-105.2549166,8.37,3,3500,0.696255081,129.8048734,100.1894498,29.61542358
361,39.99476239,-105.2621935,39.99184303,-105.2549168,8.37,3,3500,0.700909836,129.4130702,100.2472641,29.1658061
362,39.99476239,-105.2621935,39.99175003,-105.2549169,8.37,3,3500,0.705734198,130.227768,100.3068026,29.92096536
363,39.99476239,-105.2621935,39.99166003,-105.2549171,8.37,3,3500,0.710514738,128.8882394,100.365408,28.52283137
364,39.99476239,-105.2621935,39.99147702,-105.2549173,8.37,3,3500,0.72056476,129.4549243,100.4873015,28.96762282
365,39.99476239,-105.2621935,39.99138702,-105.2549175,8.37,3,3500,0.725665125,129.5060672,100.5485064,28.95756078
366,39.99476239,-105.2621935,39.99129502,-105.2549176,8.37,3,3500,0.730983079,130.0215757,100.6118841,29.40969155
367,39.99476239,-105.2621935,39.99120302,-105.2549178,8.37,3,3500,0.73640415,129.2529245,100.6760056,28.57691892
368,39.99476239,-105.2621935,39.99111303,-105.2549179,8.37,3,3500,0.741805241,129.7629535,100.7394429,29.02351062
369,39.99476239,-105.2621935,39.99102303,-105.2549181,8.37,3,3500,0.747301024,129.7629535,100.8035066,28.95944695
370,39.99476239,-105.2621935,39.99093303,-105.2549182,8.37,3,3500,0.752889334,130.5055072,100.8681768,29.63733036
371,39.99476239,-105.2621935,39.99084502,-105.2549183,8.37,3,3500,0.758441061,129.9698737,100.9319462,29.03792749
372,39.99476239,-105.2621935,39.99075802,-105.2549185,8.37,3,3500,0.764012793,129.2650593,100.9954787,28.26958056
373,39.99476239,-105.2621935,39.99067002,-105.2549186,8.37,3,3500,0.769730871,131.5205175,101.0601932,30.46032425
374,39.99476239,-105.2621935,39.99058302,-105.2549188,8.37,3,3500,0.775463764,131.5205175,101.1246009,30.39591659
375,39.99476239,-105.2621935,39.99049702,-105.2549189,8.37,3,3500,0.781206613,130.4001973,101.1886471,29.21155023
376,39.99476239,-105.2621935,39.99041202,-105.254919,8.37,3,3500,0.786955684,131.0652408,101.2522831,29.8129577
377,39.99476239,-105.2621935,39.99032501,-105.2549192,8.37,3,3500,0.792913095,132.050683,101.3177499,30.73293315
378,39.99476239,-105.2621935,39.99024001,-105.2549193,8.37,3,3500,0.798803811,130.9769232,101.3820055,29.59491771
379,39.99476239,-105.2621935,39.990157,-105.2549194,8.37,3,3500,0.804620945,130.9769232,101.4449911,29.53193206
380,39.99476239,-105.2621935,39.990078,-105.2549196,8.37,3,3500,0.810216228,130.2120533,101.5051475,28.7069058
381,39.99476239,-105.2621935,39.98995299,-105.2549198,8.37,3,3500,0.819183338,128.8306884,101.6007,27.22998837
382,39.99476239,-105.2621935,39.989915,-105.2549198,8.37,3,3500,0.821936187,128.2002964,101.6298267,26.57046968
383,39.99476239,-105.2621935,39.989883,-105.2549199,8.37,3,3500,0.824263633,128.2002964,101.6543643,26.54593211
384,39.99476239,-105.2621935,39.98985203,-105.2549199,8.37,3,3500,0.826525373,128.1917126,101.678157,26.51355561
385,39.99476239,-105.2621935,39.9897951,-105.2548729,8.37,3,3500,0.833712427,129.8511485,101.7533372,28.09781132
386,39.99476239,-105.2621935,39.9897952,-105.254825,8.37,3,3500,0.836780155,128.5020853,101.7852342,26.7168511
387,39.99476239,-105.2621935,39.98979534,-105.25476,8.37,3,3500,0.84095127,129.603414,101.828411,27.77500303
388,39.99476239,-105.2621935,39.98979551,-105.254683,8.37,3,3500,0.845914172,129.603414,101.8795109,27.72390311
389,39.99476239,-105.2621935,39.98979569,-105.254598,8.37,3,3500,0.851418965,129.7433931,101.9358394,27.80755366
390,39.99476239,-105.2621935,39.98979588,-105.254507,8.37,3,3500,0.857340992,130.0802199,101.9960276,28.08419228
391,39.99476239,-105.2621935,39.98979609,-105.254408,8.37,3,3500,0.86381694,129.8015802,102.0613722,27.74020802
392,39.99476239,-105.2621935,39.9897963,-105.254312,8.37,3,3500,0.870129077,128.5091895,102.1245936,26.38459591
393,39.99476239,-105.2621935,39.98979649,-105.254222,8.37,3,3500,0.876074804,128.5091895,102.1837404,26.32544914
394,39.99476239,-105.2621935,39.98979666,-105.254142,8.37,3,3500,0.881382743,129.9620431,102.236193,27.72585013
395,39.99476239,-105.2621935,39.9897968,-105.254075,8.37,3,3500,0.885845496,129.2563783,102.2800565,26.9763218
396,39.99476239,-105.2621935,39.98979691,-105.254023,8.37,3,3500,0.889321081,128.2374171,102.3140534,25.92336367
397,39.99476239,-105.2621935,39.98985002,-105.2539838,8.37,3,3500,0.888312792,129.1636245,102.3042177,26.85940683
398,39.99476239,-105.2621935,39.98995952,-105.2539856,8.37,3,3500,0.880781876,131.1806677,102.2303113,28.95035641
399,39.99476239,-105.2621935,39.9900295,-105.2539867,8.37,3,3500,0.876023275,130.7699363,102.1832904,28.58664587
400,39.99476239,-105.2621935,39.99010651,-105.2539879,8.37,3,3500,0.870836766,128.3822896,102.1317511,26.25053849
401,39.99476239,-105.2621935,39.99018954,-105.2539892,8.37,3,3500,0.865305068,130.6320407,102.0764536,28.5555871
402,39.99476239,-105.2621935,39.99027449,-105.2539905,8.37,3,3500,0.859710894,130.6320407,102.0201525,28.61188818
403,39.99476239,-105.2621935,39.99036147,-105.2539919,8.37,3,3500,0.854052951,129.7022675,101.9628542,27.7394133
404,39.99476239,-105.2621935,39.99044812,-105.2539917,8.37,3,3500,0.848596236,129.1616523,101.9072273,27.25442498
405,39.99476239,-105.2621935,39.99053712,-105.2539914,8.37,3,3500,0.843077987,129.9065371,101.8506163,28.05592083
406,39.99476239,-105.2621935,39.99062513,-105.2539911,8.37,3,3500,0.837700634,130.6597048,101.7950737,28.86463111
407,39.99476239,-105.2621935,39.99071313,-105.2539908,8.37,3,3500,0.832403663,130.6597048,101.7400378,28.91966696
408,39.99476239,-105.2621935,39.99080013,-105.2539905,8.37,3,3500,0.827246997,129.6228581,101.6861093,27.93674885
409,39.99476239,-105.2621935,39.99088812,-105.2539902,8.37,3,3500,0.82211402,129.5539056,101.6321005,27.9218051
410,39.99476239,-105.2621935,39.99106312,-105.2539896,8.37,3,3500,0.812158168,129.9586005,101.5263579,28.43224262
411,39.99476239,-105.2621935,39.99115012,-105.2539893,8.37,3,3500,0.807337245,129.9586005,101.4746828,28.48391774
412,39.99476239,-105.2621935,39.99123813,-105.253989,8.37,3,3500,0.802549555,128.7661739,101.4230687,27.34310517
413,39.99476239,-105.2621935,39.99132712,-105.2539887,8.37,3,3500,0.797800148,129.0688118,101.3715495,27.69726225
414,39.99476239,-105.2621935,39.99141312,-105.2539884,8.37,3,3500,0.79330077,129.1089248,101.3224654,27.78645941
415,39.99476239,-105.2621935,39.99150212,-105.2539881,8.37,3,3500,0.788739139,130.3572516,101.2724159,29.08483567
416,39.99476239,-105.2621935,39.99158812,-105.2539879,8.37,3,3500,0.784424344,130.3572516,101.224804,29.13244764
417,39.99476239,-105.2621935,39.99167512,-105.2539876,8.37,3,3500,0.780154187,131.5396703,101.1774299,30.36224037
418,39.99476239,-105.2621935,39.99176212,-105.2539873,8.37,3,3500,0.775980621,132.6323814,101.1308747,31.50150672
419,39.99476239,-105.2621935,39.99184778,-105.2539868,8.37,3,3500,0.771979005,132.6027441,101.0860086,31.51673553
420,39.99476239,-105.2621935,39.99193074,-105.2539849,8.37,3,3500,0.768312192,131.1756692,101.0446968,30.13097243
421,39.99476239,-105.2621935,39.99201369,-105.253983,8.37,3,3500,0.764738779,131.1756692,101.0042393,30.1714299
422,39.99476239,-105.2621935,39.99216861,-105.2539794,8.37,3,3500,0.758320145,132.3448577,100.9311201,31.4137376
423,39.99476239,-105.2621935,39.99224364,-105.2539777,8.37,3,3500,0.755332732,132.8060501,100.8968774,31.90917266
424,39.99476239,-105.2621935,39.99232436,-105.2539743,8.37,3,3500,0.752328486,132.2480456,100.8623175,31.38572812
425,39.99476239,-105.2621935,39.99240262,-105.2539536,8.37,3,3500,0.750900138,132.2480456,100.8458589,31.40218667
426,39.99476239,-105.2621935,39.99247134,-105.2539251,8.37,3,3500,0.750560418,133.5384153,100.8419727,32.69644257
427,39.99476239,-105.2621935,39.99254259,-105.253882,8.37,3,3500,0.751397898,134.177142,100.8517063,33.32543574
428,39.99476239,-105.2621935,39.99260568,-105.2538341,8.37,3,3500,0.753004672,133.2981236,100.870299,32.42782459
429,39.99476239,-105.2621935,39.99271903,-105.2536981,8.37,3,3500,0.760173185,131.7167011,100.9526668,30.76403426
430,39.99476239,-105.2621935,39.99275247,-105.2536318,8.37,3,3500,0.764487473,133.420348,101.0018374,32.41851056
431,39.99476239,-105.2621935,39.99279757,-105.2535423,8.37,3,3500,0.770362945,130.1214151,101.0683509,29.05306416
432,39.99476239,-105.2621935,39.99281005,-105.2535176,8.37,3,3500,0.771999434,130.779007,101.086774,29.69223303
433,39.99476239,-105.2621935,39.99281034,-105.2534651,8.37,3,3500,0.776293757,130.779007,101.1349383,29.64406872
434,39.99476239,-105.2621935,39.99278722,-105.253443,8.37,3,3500,0.77882586,132.0076113,101.1632157,30.84439556
435,39.99476239,-105.2621935,39.9927543,-105.2534115,8.37,3,3500,0.782440745,132.3626433,101.2034155,31.15922775
436,39.99476239,-105.2621935,39.99266707,-105.2533281,8.37,3,3500,0.79206491,134.0083475,101.3095471,32.69880039
437,39.99476239,-105.2621935,39.99261086,-105.2532707,8.37,3,3500,0.7985947,134.6196323,101.3808263,33.23880596
438,39.99476239,-105.2621935,39.99256171,-105.2532062,8.37,3,3500,0.805488354,133.4956091,101.4554516,32.04015745
439,39.99476239,-105.2621935,39.99251295,-105.2531423,8.37,3,3500,0.812342372,131.4528538,101.5290174,29.92383639
440,39.99476239,-105.2621935,39.99246867,-105.2530781,8.37,3,3500,0.819072856,134.7372167,101.6006373,33.13657942
441,39.99476239,-105.2621935,39.99243713,-105.2530234,8.37,3,3500,0.824608391,135.8039372,101.6591034,34.14483384
442,39.99476239,-105.2621935,39.99241472,-105.2529845,8.37,3,3500,0.828543434,133.4523827,101.7004368,31.75194588
443,39.99476239,-105.2621935,39.99234016,-105.252994,8.37,3,3500,0.830414583,134.2683446,101.7199746,32.54837001
444,39.99476239,-105.2621935,39.99229525,-105.2530217,8.37,3,3500,0.829808876,136.5095605,101.7136082,34.79595227
445,39.99476239,-105.2621935,39.99223556,-105.2530418,8.37,3,3500,0.830408783,137.5006363,101.7198508,35.78078555
446,39.99476239,-105.2621935,39.99216802,-105.253054,8.37,3,3500,0.83199343,136.5803714,101.7363673,34.84400414
447,39.99476239,-105.2621935,39.99209801,-105.2530541,8.37,3,3500,0.834709959,135.4571984,101.7646414,33.692557
448,39.99476239,-105.2621935,39.99202201,-105.2530542,8.37,3,3500,0.837730799,135.4097518,101.795974,33.61377776
449,39.99476239,-105.2621935,39.99194201,-105.2530543,8.37,3,3500,0.840990284,134.608863,101.8296553,32.77920773
450,39.99476239,-105.2621935,39.99186201,-105.2530544,8.37,3,3500,0.844330641,133.0822161,101.8640542,31.21816191
451,39.99476239,-105.2621935,39.99169801,-105.2530546,8.37,3,3500,0.851427154,133.0059724,101.9366349,31.06933754
452,39.99476239,-105.2621935,39.99161701,-105.2530547,8.37,3,3500,0.855053373,131.2705404,101.9734987,29.29704168
453,39.99476239,-105.2621935,39.99153701,-105.2530548,8.37,3,3500,0.858712366,131.1942553,102.0105395,29.18371583
454,39.99476239,-105.2621935,39.99145702,-105.2530549,8.37,3,3500,0.862447266,130.387008,102.0481879,28.3388201
455,39.99476239,-105.2621935,39.99137702,-105.253055,8.37,3,3500,0.86625721,131.8293488,102.0864089,29.74293987
456,39.99476239,-105.2621935,39.99129702,-105.2530551,8.37,3,3500,0.870141153,132.0659687,102.1252266,29.94074207
457,39.99476239,-105.2621935,39.99121702,-105.2530552,8.37,3,3500,0.874098173,131.8371066,102.1645828,29.67252377
458,39.99476239,-105.2621935,39.99113801,-105.2530553,8.37,3,3500,0.878076482,131.4117268,102.203976,29.20775078
459,39.99476239,-105.2621935,39.99105801,-105.2530554,8.37,3,3500,0.882175626,129.8650637,102.2443818,27.62068192
460,39.99476239,-105.2621935,39.99098001,-105.2530555,8.37,3,3500,0.886239759,129.6019548,102.2842628,27.31769205
461,39.99476239,-105.2621935,39.99090702,-105.2530556,8.37,3,3500,0.890102767,126.9043737,102.3219905,24.58238324
462,39.99476239,-105.2621935,39.99083301,-105.2530557,8.37,3,3500,0.894076928,126.3721526,102.3606417,24.0115109
463,39.99476239,-105.2621935,39.99076501,-105.2530558,8.37,3,3500,0.897779667,127.6951993,102.3964994,25.2986999
464,39.99476239,-105.2621935,39.99069701,-105.2530559,8.37,3,3500,0.901530298,128.0129746,102.432668,25.58030656
465,39.99476239,-105.2621935,39.99056201,-105.253056,8.37,3,3500,0.909116381,126.8259711,102.5053772,24.32059393
466,39.99476239,-105.2621935,39.99049301,-105.2530561,8.37,3,3500,0.913064406,127.0103226,102.5429806,24.46734196
467,39.99476239,-105.2621935,39.99042501,-105.2530562,8.37,3,3500,0.917001209,127.9387103,102.5803173,25.35839295
468,39.99476239,-105.2621935,39.99035501,-105.2530563,8.37,3,3500,0.921100948,128.5111892,102.6190248,25.89216445
469,39.99476239,-105.2621935,39.99028501,-105.2530564,8.37,3,3500,0.925247891,127.099642,102.6580057,24.44163633
470,39.99476239,-105.2621935,39.99021201,-105.2530565,8.37,3,3500,0.929621923,127.8440546,102.6989356,25.14511903
471,39.99476239,-105.2621935,39.99014001,-105.2530566,8.37,3,3500,0.933984876,128.2608445,102.7395716,25.52127294
472,39.99476239,-105.2621935,39.99007501,-105.2530567,8.37,3,3500,0.937964748,127.5155456,102.7764751,24.73907052
473,39.99476239,-105.2621935,39.99001501,-105.2530567,8.37,3,3500,0.941672642,129.619323,102.8107172,26.80860579
474,39.99476239,-105.2621935,39.98996701,-105.2530568,8.37,3,3500,0.944662465,130.3523186,102.8382315,27.51408712
475,39.99476239,-105.2621935,39.98992801,-105.2530568,8.37,3,3500,0.947106703,127.0789539,102.8606535,24.21830043
476,39.99476239,-105.2621935,39.98990701,-105.2530569,8.37,3,3500,0.948428412,126.2842125,102.8727533,23.41145922
477,39.99476239,-105.2621935,39.98989001,-105.2530569,8.37,3,3500,0.949500894,129.6219991,102.8825653,26.73943379
478,39.99476239,-105.2621935,39.98987202,-105.2530569,8.37,3,3500,0.950638926,128.6909724,102.8929614,25.79801099
479,39.99476239,-105.2621935,39.98985004,-105.2530569,8.37,3,3500,0.952033119,127.8009869,102.9056766,24.89531026
480,39.99476239,-105.2621935,39.98980164,-105.252947,8.37,3,3500,0.962805238,128.3945833,103.0033659,25.39121745
481,39.99476239,-105.2621935,39.98980146,-105.25289,8.37,3,3500,0.96681545,129.6858006,103.039463,26.64633763
482,39.99476239,-105.2621935,39.98980124,-105.252823,8.37,3,3500,0.971538018,131.7139896,103.0817839,28.6322057
483,39.99476239,-105.2621935,39.98980099,-105.252747,8.37,3,3500,0.976906868,130.6331544,103.1296433,27.50351107
484,39.99476239,-105.2621935,39.98980071,-105.252662,8.37,3,3500,0.982927538,130.3504489,103.1829972,27.16745166
485,39.99476239,-105.2621935,39.98980043,-105.252573,8.37,3,3500,0.989249353,132.0707687,103.2386766,28.8320921
486,39.99476239,-105.2621935,39.98980013,-105.252483,8.37,3,3500,0.995660388,131.0046303,103.2947739,27.70985645
487,39.99476239,-105.2621935,39.98979986,-105.252398,8.37,3,3500,1.001731966,130.1964415,103.347569,26.84887251
488,39.99476239,-105.2621935,39.98979961,-105.252322,8.37,3,3500,1.007173778,130.2014958,103.3946185,26.80687734
489,39.99476239,-105.2621935,39.9897994,-105.252257,8.37,3,3500,1.011836604,132.126873,103.4347359,28.69213706
490,39.99476239,-105.2621935,39.98979922,-105.2522021,8.37,3,3500,1.015785113,133.6123679,103.4685496,30.14381834
491,39.99476239,-105.2621935,39.98986493,-105.2521348,8.37,3,3500,1.016695159,132.7902357,103.4763482,29.31388754
492,39.99476239,-105.2621935,39.98990955,-105.2521347,8.37,3,3500,1.014062928,132.8746709,103.4538485,29.42082243
493,39.99476239,-105.2621935,39.99003007,-105.2521343,8.37,3,3500,1.007040739,134.5432209,103.3935251,31.14969576
494,39.99476239,-105.2621935,39.99017208,-105.2521339,8.37,3,3500,0.998932696,132.3656537,103.3233443,29.04230944
495,39.99476239,-105.2621935,39.99024709,-105.2521337,8.37,3,3500,0.994724587,131.8976513,103.2867001,28.61095117
496,39.99476239,-105.2621935,39.99032309,-105.2521335,8.37,3,3500,0.990513725,132.3679883,103.2498826,29.11810571
497,39.99476239,-105.2621935,39.9904021,-105.2521333,8.37,3,3500,0.986193675,130.5400296,103.2119517,27.32807787
498,39.99476239,-105.2621935,39.9904801,-105.2521331,8.37,3,3500,0.98198716,131.7188391,103.1748568,28.54398231
499,39.99476239,-105.2621935,39.9905581,-105.2521328,8.37,3,3500,0.977839259,131.5037622,103.1381177,28.36564451
500,39.99476239,-105.2621935,39.9906381,-105.2521326,8.37,3,3500,0.973646671,131.370912,103.100838,28.27007405
501,39.99476239,-105.2621935,39.9907201,-105.2521324,8.37,3,3500,0.969414777,130.7521884,103.0630407,27.68914766
502,39.99476239,-105.2621935,39.9908001,-105.2521321,8.37,3,3500,0.965351125,130.0702612,103.0265913,27.04366987
503,39.99476239,-105.2621935,39.99088011,-105.2521319,8.37,3,3500,0.96135209,128.4456243,102.9905755,25.45504879
504,39.99476239,-105.2621935,39.99096011,-105.2521317,8.37,3,3500,0.957418777,129.6869985,102.9549981,26.73200039
505,39.99476239,-105.2621935,39.9910421,-105.2521315,8.37,3,3500,0.953456742,129.4787874,102.919023,26.55976442
506,39.99476239,-105.2621935,39.9911231,-105.2521312,8.37,3,3500,0.949612494,131.0970479,102.883972,28.2130759
507,39.99476239,-105.2621935,39.99120509,-105.252131,8.37,3,3500,0.94579184,133.2420758,102.8489992,30.39307663
508,39.99476239,-105.2621935,39.99136657,-105.2521305,8.37,3,3500,0.938480726,134.3345039,102.7816782,31.5528257
509,39.99476239,-105.2621935,39.99145007,-105.2521303,8.37,3,3500,0.934812538,134.4816624,102.7477073,31.733955
510,39.99476239,-105.2621935,39.99153509,-105.2521301,8.37,3,3500,0.931157584,135.3213162,102.7137283,32.60758791
511,39.99476239,-105.2621935,39.99161809,-105.2521298,8.37,3,3500,0.927668008,135.9674513,102.6811594,33.28629191
512,39.99476239,-105.2621935,39.99170009,-105.2521296,8.37,3,3500,0.9242979,136.0693589,102.6495883,33.41977058
513,39.99476239,-105.2621935,39.9917821,-105.2521294,8.37,3,3500,0.921005363,135.7471232,102.6186414,33.12848176
514,39.99476239,-105.2621935,39.9918581,-105.2521291,8.37,3,3500,0.918023827,136.6638151,102.5905237,34.07329137
515,39.99476239,-105.2621935,39.99192865,-105.252128,8.37,3,3500,0.915391044,137.0478287,102.5656234,34.48220529
516,39.99476239,-105.2621935,39.99198463,-105.2521256,8.37,3,3500,0.913468488,135.2436396,102.5473911,32.69624855
517,39.99476239,-105.2621935,39.9920246,-105.2521238,8.37,3,3500,0.912119338,136.3326595,102.534578,33.79808153
518,39.99476239,-105.2621935,39.99205172,-105.2521227,8.37,3,3500,0.911214978,134.9000018,102.5259861,32.37401569
519,39.99476239,-105.2621935,39.9920719,-105.2521218,8.37,3,3500,0.91054802,134.9710195,102.519634,32.45138554
520,39.99476239,-105.2621935,39.99209234,-105.2521209,8.37,3,3500,0.909877589,136.989372,102.5132435,34.47612849
521,39.99476239,-105.2621935,39.99212963,-105.2519964,8.37,3,3500,0.918610383,134.4163816,102.5961847,31.82019692
522,39.99476239,-105.2621935,39.99211798,-105.2519482,8.37,3,3500,0.922923184,135.0137308,102.6368482,32.37688258
523,39.99476239,-105.2621935,39.99210397,-105.2518902,8.37,3,3500,0.928116795,136.7757495,102.6855573,34.09019221
524,39.99476239,-105.2621935,39.99208825,-105.2518251,8.37,3,3500,0.933940377,139.1902411,102.7398513,36.45038982
525,39.99476239,-105.2621935,39.9920694,-105.2517471,8.37,3,3500,0.940924609,138.0977135,102.8045257,35.29318779
526,39.99476239,-105.2621935,39.99204844,-105.2516603,8.37,3,3500,0.948690382,137.2281238,102.8758816,34.35224221
527,39.99476239,-105.2621935,39.99202594,-105.2515672,8.37,3,3500,0.95702486,136.1275843,102.9518247,33.17575957
528,39.99476239,-105.2621935,39.99200305,-105.2514724,8.37,3,3500,0.965508071,134.5512354,103.0284486,31.52278684
529,39.99476239,-105.2621935,39.99198209,-105.2513856,8.37,3,3500,0.973273921,134.2796428,103.0980041,31.18163871
530,39.99476239,-105.2621935,39.99196489,-105.2513144,8.37,3,3500,0.979645868,137.4659436,103.1546621,34.31128148
531,39.99476239,-105.2621935,39.99195084,-105.2512563,8.37,3,3500,0.984848617,139.7559226,103.2006482,36.55527442
532,39.99476239,-105.2621935,39.99191198,-105.251199,8.37,3,3500,0.990860257,138.8768732,103.2534798,35.62339335
533,39.99476239,-105.2621935,39.99186501,-105.2511991,8.37,3,3500,0.992535367,138.7916261,103.2681413,35.52348476
534,39.99476239,-105.2621935,39.99181302,-105.2511991,8.37,3,3500,0.994417776,139.6530519,103.2845752,36.36847672
535,39.99476239,-105.2621935,39.99175802,-105.2511992,8.37,3,3500,0.996441679,137.866887,103.3022023,34.56468467
536,39.99476239,-105.2621935,39.99169502,-105.2511992,8.37,3,3500,0.998801034,139.6641007,103.3227031,36.34139763
537,39.99476239,-105.2621935,39.99162801,-105.2511993,8.37,3,3500,1.00135778,138.8882159,103.3448673,35.54334857
538,39.99476239,-105.2621935,39.99147801,-105.2511994,8.37,3,3500,1.007257245,137.6307055,103.3957971,34.23490838
539,39.99476239,-105.2621935,39.99140001,-105.2511995,8.37,3,3500,1.01041976,137.5737725,103.4229867,34.15078577
540,39.99476239,-105.2621935,39.99131801,-105.2511996,8.37,3,3500,1.013813556,137.8825772,103.4520654,34.43051177
541,39.99476239,-105.2621935,39.99123702,-105.2511997,8.37,3,3500,1.017234853,135.3908509,103.4812809,31.90957002
542,39.99476239,-105.2621935,39.99115302,-105.2511997,8.37,3,3500,1.020854529,134.5797855,103.5120959,31.06768958
543,39.99476239,-105.2621935,39.99107202,-105.2511998,8.37,3,3500,1.024413244,134.9234636,103.5422805,31.38118313
544,39.99476239,-105.2621935,39.99099001,-105.2511999,8.37,3,3500,1.028083574,134.1934768,103.5733097,30.62016713
545,39.99476239,-105.2621935,39.99091201,-105.2512,8.37,3,3500,1.03163724,136.6684005,103.6032521,33.06514838
546,39.99476239,-105.2621935,39.99083301,-105.2512,8.37,3,3500,1.035297884,134.0370891,103.6339854,30.40310369
547,39.99476239,-105.2621935,39.99075502,-105.2512001,8.37,3,3500,1.038972105,134.3185214,103.6647258,30.6537956
548,39.99476239,-105.2621935,39.99068002,-105.2512002,8.37,3,3500,1.042560687,135.0633668,103.694649,31.36871784
549,39.99476239,-105.2621935,39.99060502,-105.2512003,8.37,3,3500,1.046203291,134.8425468,103.7249108,31.11763604
550,39.99476239,-105.2621935,39.99053202,-105.2512003,8.37,3,3500,1.049800109,134.3641586,103.7546945,30.60946413
551,39.99476239,-105.2621935,39.99045802,-105.2512004,8.37,3,3500,1.05349727,133.3103883,103.7852047,29.52518362
552,39.99476239,-105.2621935,39.99031702,-105.2512005,8.37,3,3500,1.060682378,137.4755468,103.8441917,33.63135511
553,39.99476239,-105.2621935,39.99024702,-105.2512006,8.37,3,3500,1.064316983,135.9230984,103.8738809,32.04921746
554,39.99476239,-105.2621935,39.99017802,-105.2512007,8.37,3,3500,1.067942919,134.1704072,103.9033964,30.26701079
555,39.99476239,-105.2621935,39.99011001,-105.2512007,8.37,3,3500,1.071557995,136.8885989,103.9327282,32.9558707
556,39.99476239,-105.2621935,39.99004701,-105.2512008,8.37,3,3500,1.074943795,135.5345363,103.9601056,31.57443075
557,39.99476239,-105.2621935,39.98999001,-105.2512008,8.37,3,3500,1.078037157,135.5817945,103.9850474,31.59674706
558,39.99476239,-105.2621935,39.989945,-105.2512009,8.37,3,3500,1.080499365,135.5738196,104.0048446,31.56897503
559,39.99476239,-105.2621935,39.989912,-105.2512009,8.37,3,3500,1.082316223,131.0675032,104.0194301,27.04807307
560,39.99476239,-105.2621935,39.98989199,-105.2512009,8.37,3,3500,1.083422095,133.362165,104.0282909,29.33387406
561,39.99476239,-105.2621935,39.98987298,-105.2512009,8.37,3,3500,1.084476073,134.4771676,104.0367325,30.44043511
562,39.99476239,-105.2621935,39.98985296,-105.251201,8.37,3,3500,1.085589342,137.742866,104.0456356,33.69723042
563,39.99476239,-105.2621935,39.98980539,-105.2512828,8.37,3,3500,1.082228952,136.0632288,104.0187139,32.04451486
564,39.99476239,-105.2621935,39.989805,-105.2513349,8.37,3,3500,1.078423298,134.5258356,103.9881307,30.53770494
565,39.99476239,-105.2621935,39.98980453,-105.2513969,8.37,3,3500,1.073898425,132.8835688,103.9516195,28.9319493
566,39.99476239,-105.2621935,39.9898034,-105.2515479,8.37,3,3500,1.06291199,132.6872815,103.86233,28.82495145
