ID,TxLat,TxLon,RxLat,RxLon,h_tx__meter,h_rx__meter,f__mhz,d__km,d_3d__km,L_meas__db,L_fs__db,L_excess__db
52,39.991772,-105.274513,39.99472771,-105.2594457,18,3,3500,1.32796965,1.336078821,115.6600223,105.8480025,9.812019815
53,39.991772,-105.274513,39.9947511,-105.2594016,18,3,3500,1.332265855,1.340374149,119.4752263,105.8758818,13.59934455
54,39.991772,-105.274513,39.99478046,-105.2593462,18,3,3500,1.337659568,1.345766559,119.8869478,105.9107555,13.97619227
55,39.991772,-105.274513,39.99481251,-105.2592857,18,3,3500,1.343552976,1.351654677,117.3900784,105.9486759,11.44140248
56,39.991772,-105.274513,39.99485414,-105.2592241,18,3,3500,1.34980866,1.357908335,116.6091223,105.98877,10.62035233
57,39.991772,-105.274513,39.99490005,-105.2591574,18,3,3500,1.356619316,1.364712845,111.5664449,106.0321865,5.534258427
58,39.991772,-105.274513,39.99495217,-105.2590936,18,3,3500,1.363371433,1.371461949,118.6465563,106.0750361,12.57152016
59,39.991772,-105.274513,39.9950129,-105.2590302,18,3,3500,1.370351523,1.37843055,115.3161906,106.1190587,9.197131917
60,39.991772,-105.274513,39.99507201,-105.2589714,18,3,3500,1.376933005,1.385000998,124.7639539,106.1603626,18.60359129
61,39.991772,-105.274513,39.99514053,-105.2589212,18,3,3500,1.383102774,1.391162674,125.3351767,106.1989192,19.13625748
62,39.991772,-105.274513,39.99520863,-105.2588713,18,3,3500,1.389260952,1.39730972,124.082568,106.2372145,17.84535351
63,39.991772,-105.274513,39.99527842,-105.2588355,18,3,3500,1.394346029,1.402388571,126.4009464,106.2687282,20.13221824
64,39.991772,-105.274513,39.99542546,-105.258775,18,3,3500,1.403939462,1.411977367,126.9031264,106.3279156,20.57521081
65,39.991772,-105.274513,39.99550492,-105.258757,18,3,3500,1.407980149,1.416021392,122.6156533,106.3527572,16.26289613
66,39.991772,-105.274513,39.995579,-105.2587438,18,3,3500,1.411496502,1.419538212,124.9467431,106.3743026,18.57244046
67,39.991772,-105.274513,39.99565936,-105.2587393,18,3,3500,1.414558178,1.422602481,120.6592859,106.3930321,14.26625378
68,39.991772,-105.274513,39.9957405,-105.2587348,18,3,3500,1.417699735,1.425749264,125.4208837,106.412224,19.00865969
69,39.991772,-105.274513,39.99581969,-105.2587311,18,3,3500,1.420760265,1.428814555,123.8693852,106.4308782,17.438507
70,39.991772,-105.274513,39.99590267,-105.2587316,18,3,3500,1.423655743,1.431717113,125.2621063,106.4485052,18.81360109
71,39.991772,-105.274513,39.99598812,-105.2587319,18,3,3500,1.426716254,1.434780727,121.6444556,106.4670716,15.17738403
72,39.991772,-105.274513,39.99607312,-105.2587317,18,3,3500,1.429857028,1.437930105,125.0070964,106.4861164,18.52097998
73,39.991772,-105.274513,39.99616012,-105.2587315,18,3,3500,1.433129033,1.441207147,126.5582605,106.505889,20.05237147
74,39.991772,-105.274513,39.99624712,-105.2587313,18,3,3500,1.436458548,1.444543076,126.8798529,106.5259708,20.35388207
75,39.991772,-105.274513,39.99633512,-105.2587311,18,3,3500,1.439884235,1.447972002,122.4327991,106.5465642,15.88623493
76,39.991772,-105.274513,39.99642311,-105.2587308,18,3,3500,1.443367831,1.451457422,122.9003124,106.5674469,16.3328655
77,39.991772,-105.274513,39.9965131,-105.2587306,18,3,3500,1.446990066,1.455080718,119.9759878,106.5891026,13.3868852
78,39.991772,-105.274513,39.99660309,-105.2587304,18,3,3500,1.450672184,1.458761936,123.536271,106.6110493,16.92522166
79,39.991772,-105.274513,39.99669209,-105.2587302,18,3,3500,1.454372045,1.46246462,123.5385475,106.6330683,16.90547924
80,39.991772,-105.274513,39.99687009,-105.2587297,18,3,3500,1.46194408,1.4700406,124.7778004,106.6779475,18.09985293
81,39.991772,-105.274513,39.99695809,-105.2587295,18,3,3500,1.465771553,1.473871018,120.6006329,106.7005505,13.90008243
82,39.991772,-105.274513,39.99704709,-105.2587293,18,3,3500,1.469698455,1.477798962,122.9634465,106.723668,16.23977847
83,39.991772,-105.274513,39.99713309,-105.2587291,18,3,3500,1.473546007,1.481648965,121.58626,106.7462673,14.83999267
84,39.991772,-105.274513,39.99721708,-105.2587289,18,3,3500,1.477353992,1.485456811,125.6634568,106.7685615,18.89489532
85,39.991772,-105.274513,39.99729508,-105.2587287,18,3,3500,1.480933808,1.48904048,125.6634568,106.789491,18.87396583
86,39.991772,-105.274513,39.99736309,-105.2587285,18,3,3500,1.484089214,1.492194249,123.7727565,106.8078681,16.96488837
87,39.991772,-105.274513,39.9974181,-105.2587284,18,3,3500,1.486664489,1.494767116,123.7925666,106.8228316,16.96973501
88,39.991772,-105.274513,39.99745809,-105.2587283,18,3,3500,1.488549948,1.496647865,123.4926548,106.8337535,16.6589013
89,39.991772,-105.274513,39.99749007,-105.2587282,18,3,3500,1.490065368,1.498159827,114.3503121,106.8425238,7.507788267
90,39.991772,-105.274513,39.99752002,-105.2587281,18,3,3500,1.491490625,1.499583329,114.3503121,106.850773,7.49953914
91,39.991772,-105.274513,39.99755911,-105.25876,18,3,3500,1.490896878,1.498994823,123.1722553,106.8473635,16.32489175
92,39.991772,-105.274513,39.99755951,-105.2588821,18,3,3500,1.481513797,1.489661548,122.0391811,106.793113,15.24606806
93,39.991772,-105.274513,39.99755977,-105.2589621,18,3,3500,1.475372701,1.48355155,122.9047044,106.7574137,16.14729068
94,39.991772,-105.274513,39.99756006,-105.2590481,18,3,3500,1.468778926,1.476988146,122.9047044,106.7189011,16.18580332
95,39.991772,-105.274513,39.99756037,-105.2591421,18,3,3500,1.461579966,1.469825172,118.1146251,106.6766745,11.4379506
96,39.991772,-105.274513,39.99756067,-105.2592351,18,3,3500,1.454466128,1.462745555,118.8538394,106.6347366,12.21910277
97,39.991772,-105.274513,39.99756097,-105.2593271,18,3,3500,1.44743701,1.455751663,118.0258766,106.5931068,11.43276981
98,39.991772,-105.274513,39.99756127,-105.2594151,18,3,3500,1.440720746,1.449073296,120.76647,106.553168,14.21330205
99,39.991772,-105.274513,39.99756154,-105.2594971,18,3,3500,1.43447049,1.442855332,120.76647,106.5158167,14.25065334
100,39.991772,-105.274513,39.99756177,-105.2595671,18,3,3500,1.429142936,1.437555352,122.2982061,106.4838524,15.8143537
101,39.991772,-105.274513,39.99756194,-105.25962,18,3,3500,1.425118257,1.433547975,119.5884216,106.4596055,13.12881608
102,39.991772,-105.274513,39.9975203,-105.2596836,18,3,3500,1.418186234,1.426651171,112.8919929,106.4177168,6.474276072
103,39.991772,-105.274513,39.99745494,-105.2596809,18,3,3500,1.415135368,1.423600389,120.7315656,106.3991228,14.33244275
104,39.991772,-105.274513,39.99739695,-105.2596807,18,3,3500,1.412291944,1.420751242,120.7315656,106.3817218,14.34984383
105,39.991772,-105.274513,39.99732993,-105.2596805,18,3,3500,1.409035552,1.41748444,119.7353881,106.3617269,13.37366121
106,39.991772,-105.274513,39.9971819,-105.25968,18,3,3500,1.401956009,1.410376042,120.0579067,106.3180593,13.73984737
107,39.991772,-105.274513,39.9970999,-105.2596797,18,3,3500,1.39810171,1.406506628,119.3560032,106.2941965,13.06180665
108,39.991772,-105.274513,39.9970179,-105.2596794,18,3,3500,1.394296544,1.40268931,119.3560032,106.2705906,13.08541257
109,39.991772,-105.274513,39.9969349,-105.2596791,18,3,3500,1.390495082,1.398873475,123.9012344,106.2469296,17.6543048
110,39.991772,-105.274513,39.99684991,-105.2596788,18,3,3500,1.386655012,1.395020508,123.3898037,106.2229727,17.16683097
111,39.991772,-105.274513,39.9967629,-105.2596785,18,3,3500,1.382779616,1.391142094,122.7641686,106.1987907,16.56537788
112,39.991772,-105.274513,39.99667289,-105.2596782,18,3,3500,1.378830365,1.38719325,122.2007396,106.1741002,16.02663937
113,39.991772,-105.274513,39.99658189,-105.2596779,18,3,3500,1.374899711,1.383270047,122.2007396,106.1495003,16.05123925
114,39.991772,-105.274513,39.99648789,-105.2596776,18,3,3500,1.370905995,1.379278162,123.2418984,106.1243981,17.11750031
115,39.991772,-105.274513,39.99639489,-105.2596772,18,3,3500,1.367021706,1.375383827,124.6347849,106.0998392,18.53494575
116,39.991772,-105.274513,39.99629789,-105.2596769,18,3,3500,1.363041622,1.371394873,123.4341824,106.0746113,17.35957108
117,39.991772,-105.274513,39.99620489,-105.2596766,18,3,3500,1.359295135,1.367629169,119.5268068,106.050728,13.47607882
118,39.991772,-105.274513,39.99611288,-105.2596762,18,3,3500,1.355655864,1.363967511,119.5268068,106.0274414,13.4993654
119,39.991772,-105.274513,39.99602288,-105.2596759,18,3,3500,1.352161045,1.36045758,120.1868866,106.005061,14.18182562
120,39.991772,-105.274513,39.99584988,-105.2596753,18,3,3500,1.345626439,1.353882786,124.0210707,105.9629822,18.05808849
121,39.991772,-105.274513,39.99576689,-105.259675,18,3,3500,1.342577736,1.350814928,119.4586904,105.9432779,13.51541248
122,39.991772,-105.274513,39.99569104,-105.2596691,18,3,3500,1.340296141,1.348511131,119.4586904,105.9284516,13.5302388
123,39.991772,-105.274513,39.99561611,-105.2596835,18,3,3500,1.336458353,1.34466131,119.5354984,105.9036191,13.63187933
124,39.991772,-105.274513,39.99555585,-105.2597045,18,3,3500,1.332630647,1.340826231,119.5963837,105.8788108,13.71757286
125,39.991772,-105.274513,39.99550161,-105.2597344,18,3,3500,1.328318647,1.336520149,111.9130372,105.8508711,6.062166104
126,39.991772,-105.274513,39.99545581,-105.2597776,18,3,3500,1.3232321,1.331438471,109.8519055,105.8177829,4.034122582
127,39.991772,-105.274513,39.99541755,-105.2598205,18,3,3500,1.318444175,1.326665113,109.8519055,105.7865871,4.065318441
128,39.991772,-105.274513,39.9953873,-105.2598653,18,3,3500,1.313769137,1.32200029,108.6144255,105.7559919,2.858433605
129,39.991772,-105.274513,39.99536754,-105.259899,18,3,3500,1.310361231,1.318600041,107.404603,105.7336226,1.670980416
202,39.991772,-105.274513,39.99038241,-105.2560796,18,3,3500,1.581842742,1.58891291,126.4225405,107.3533628,19.06917774
203,39.991772,-105.274513,39.99042221,-105.2560133,18,3,3500,1.587056375,1.594119308,120.777257,107.3817773,13.39547967
204,39.991772,-105.274513,39.99046554,-105.2559684,18,3,3500,1.590430884,1.597486895,118.8740666,107.400107,11.47395963
205,39.991772,-105.274513,39.99051788,-105.2559338,18,3,3500,1.592855431,1.599908603,128.8935276,107.4132644,21.48026324
206,39.991772,-105.274513,39.99057043,-105.2559103,18,3,3500,1.594350906,1.601402876,127.0062777,107.421373,19.58490473
207,39.991772,-105.274513,39.99062505,-105.255896,18,3,3500,1.595074022,1.602128061,123.4101585,107.4253054,15.98485307
208,39.991772,-105.274513,39.99070006,-105.2558959,18,3,3500,1.594436153,1.601499594,127.0479713,107.4218975,19.62607376
209,39.991772,-105.274513,39.99077806,-105.2558958,18,3,3500,1.593818702,1.600887276,125.3253023,107.4185759,17.90672635
210,39.991772,-105.274513,39.99086006,-105.2558958,18,3,3500,1.593220091,1.600297241,130.6979458,107.415374,23.28257179
211,39.991772,-105.274513,39.99094305,-105.2558957,18,3,3500,1.592666976,1.599751283,118.6086409,107.4124102,11.19623067
212,39.991772,-105.274513,39.99103005,-105.2558956,18,3,3500,1.592144253,1.599233443,125.5318289,107.4095982,18.12223075
213,39.991772,-105.274513,39.99111705,-105.2558955,18,3,3500,1.591679982,1.598777434,129.518797,107.4071211,22.11167592
214,39.991772,-105.274513,39.99120505,-105.2558954,18,3,3500,1.591269889,1.598373576,129.0112846,107.4049267,21.60635789
215,39.991772,-105.274513,39.99129505,-105.2558953,18,3,3500,1.590912435,1.598021614,127.2808083,107.4030139,19.87779443
216,39.991772,-105.274513,39.99138305,-105.2558952,18,3,3500,1.590623549,1.59773711,122.5082373,107.4014673,15.10676996
217,39.991772,-105.274513,39.99156305,-105.2558951,18,3,3500,1.590219493,1.597338669,116.5440418,107.399301,9.144740808
218,39.991772,-105.274513,39.99165487,-105.2558951,18,3,3500,1.590103435,1.597224488,121.7551364,107.3986801,14.35645631
219,39.991772,-105.274513,39.99174787,-105.2558953,18,3,3500,1.590032152,1.597159013,119.7186029,107.398324,12.32027888
220,39.991772,-105.274513,39.99184287,-105.2558955,18,3,3500,1.59002857,1.597162117,122.3942625,107.3983409,14.9959216
221,39.991772,-105.274513,39.99193686,-105.2558957,18,3,3500,1.590093899,1.597228176,119.4977591,107.3987001,12.09905896
222,39.991772,-105.274513,39.99202987,-105.255896,18,3,3500,1.590225955,1.597362577,127.2665609,107.399431,19.8671299
223,39.991772,-105.274513,39.99212287,-105.2558962,18,3,3500,1.590425046,1.597566657,124.4438844,107.4005406,17.04334376
224,39.991772,-105.274513,39.99221488,-105.2558964,18,3,3500,1.590687942,1.597831353,112.0226533,107.4019797,4.62067364
225,39.991772,-105.274513,39.99230488,-105.2558966,18,3,3500,1.591008552,1.598157237,116.8371489,107.403751,9.433397895
226,39.991772,-105.274513,39.99239289,-105.2558968,18,3,3500,1.59138267,1.598534517,118.4138286,107.4058013,11.00802735
227,39.991772,-105.274513,39.99248189,-105.2558971,18,3,3500,1.591821951,1.598975611,117.8586495,107.4081977,10.45045182
228,39.991772,-105.274513,39.99256989,-105.2558973,18,3,3500,1.592316454,1.599477313,128.2232631,107.4109226,20.81234053
229,39.991772,-105.274513,39.99265689,-105.2558975,18,3,3500,1.592864125,1.600031356,121.2316152,107.4139308,13.81768444
230,39.991772,-105.274513,39.99274289,-105.2558977,18,3,3500,1.593462839,1.600639885,126.8523708,107.4172336,19.43513722
231,39.991772,-105.274513,39.99282988,-105.2558979,18,3,3500,1.594126427,1.60130512,126.1968752,107.4208427,18.77603247
232,39.991772,-105.274513,39.99291574,-105.2558973,18,3,3500,1.594903825,1.60208462,129.0386321,107.4250699,21.61356219
233,39.991772,-105.274513,39.99299879,-105.2558962,18,3,3500,1.59576004,1.602944489,131.0318493,107.4297305,23.60211876
234,39.991772,-105.274513,39.99308385,-105.2558951,18,3,3500,1.5966916,1.603876076,127.3091769,107.4347771,19.87439983
235,39.991772,-105.274513,39.99324888,-105.2558928,18,3,3500,1.598656846,1.605844238,127.1828107,107.4454292,19.73738146
236,39.991772,-105.274513,39.99332588,-105.2558918,18,3,3500,1.599644745,1.606837695,129.1624465,107.4508011,21.71164539
237,39.991772,-105.274513,39.99339387,-105.2558908,18,3,3500,1.600554482,1.60774844,130.1066474,107.4557228,22.65092458
238,39.991772,-105.274513,39.99345086,-105.25589,18,3,3500,1.601344078,1.608542079,128.7548906,107.4600094,21.29488118
239,39.991772,-105.274513,39.99349085,-105.2558895,18,3,3500,1.601912875,1.609113785,126.0680841,107.463096,18.60498811
240,39.991772,-105.274513,39.99352283,-105.2558891,18,3,3500,1.602376429,1.609576703,128.1070201,107.4655944,20.64142566
241,39.991772,-105.274513,39.993601,-105.25583,18,3,3500,1.608455601,1.615638774,128.157825,107.4982462,20.65957877
242,39.991772,-105.274513,39.99370461,-105.2558887,18,3,3500,1.604977394,1.612177407,118.7936,107.4796175,11.3139825
243,39.991772,-105.274513,39.99377164,-105.2558892,18,3,3500,1.605949141,1.613149138,127.5269673,107.4848513,20.04211601
244,39.991772,-105.274513,39.99384167,-105.2558897,18,3,3500,1.607000675,1.614200535,128.0884135,107.4905106,20.59790287
245,39.991772,-105.274513,39.99391767,-105.2558902,18,3,3500,1.608183645,1.615382088,128.5651901,107.4968661,21.06832396
246,39.991772,-105.274513,39.9939967,-105.2558908,18,3,3500,1.609459633,1.616653593,129.2342941,107.5037003,21.73059378
247,39.991772,-105.274513,39.99415967,-105.2558919,18,3,3500,1.612238842,1.619432863,122.3448334,107.5186198,14.82621355
248,39.991772,-105.274513,39.99424264,-105.2558925,18,3,3500,1.613729655,1.620923896,128.7026806,107.5266134,21.17606722
249,39.991772,-105.274513,39.99432716,-105.255893,18,3,3500,1.615307031,1.622506584,127.4629801,107.5350902,19.92788986
250,39.991772,-105.274513,39.99441216,-105.2558927,18,3,3500,1.617010703,1.624212492,128.0080342,107.5442178,20.46381638
251,39.991772,-105.274513,39.99449817,-105.2558925,18,3,3500,1.6187886,1.626001084,121.0225872,107.5537775,13.4688097
252,39.991772,-105.274513,39.99458716,-105.2558922,18,3,3500,1.620685462,1.627905332,123.4650485,107.5639438,15.9011047
253,39.991772,-105.274513,39.99467516,-105.255892,18,3,3500,1.622618122,1.629849294,127.7524545,107.5743099,20.17814464
254,39.991772,-105.274513,39.99476515,-105.2558917,18,3,3500,1.624652982,1.631890111,127.1043026,107.5851791,19.5191235
255,39.991772,-105.274513,39.99485515,-105.2558915,18,3,3500,1.626746744,1.633995844,123.997702,107.5963798,16.40132216
256,39.991772,-105.274513,39.99494514,-105.2558912,18,3,3500,1.628899049,1.636157468,126.3603191,107.6078629,18.75245623
257,39.991772,-105.274513,39.99503714,-105.255891,18,3,3500,1.631159661,1.638426887,122.7547879,107.6199022,15.13488569
258,39.991772,-105.274513,39.99512714,-105.2558907,18,3,3500,1.633429774,1.640706705,123.712519,107.6319799,16.08053905
259,39.991772,-105.274513,39.99530814,-105.2558902,18,3,3500,1.638170564,1.645462037,128.2495124,107.6571182,20.59239417
260,39.991772,-105.274513,39.99549014,-105.2558897,18,3,3500,1.643171772,1.650478763,125.9225927,107.6835597,18.239033
261,39.991772,-105.274513,39.99558014,-105.2558894,18,3,3500,1.645730902,1.653043675,128.2711957,107.6970475,20.57414825
262,39.991772,-105.274513,39.99567214,-105.2558892,18,3,3500,1.64840541,1.65572262,128.5474401,107.7111125,20.83632757
263,39.991772,-105.274513,39.99576214,-105.2558889,18,3,3500,1.65107874,1.658397532,122.976853,107.7251337,15.25171926
264,39.991772,-105.274513,39.99585314,-105.2558887,18,3,3500,1.653838772,1.661161574,128.6313638,107.7395984,20.89176538
265,39.991772,-105.274513,39.99594314,-105.2558884,18,3,3500,1.656624567,1.663950055,125.3486459,107.7541666,17.59447929
266,39.991772,-105.274513,39.99603014,-105.2558882,18,3,3500,1.659370263,1.666697417,124.6239895,107.7684961,16.85549336
267,39.991772,-105.274513,39.99612314,-105.2558818,18,3,3500,1.662862064,1.670184236,125.7832434,107.7866485,17.99659491
268,39.991772,-105.274513,39.99620217,-105.2558674,18,3,3500,1.666604003,1.673927234,119.7645067,107.8060924,11.95841431
269,39.991772,-105.274513,39.99628104,-105.2558383,18,3,3500,1.671580956,1.678899302,117.524201,107.8318539,9.69234714
270,39.991772,-105.274513,39.99635773,-105.2558008,18,3,3500,1.677200901,1.684506898,124.0358678,107.8608168,16.17505104
271,39.991772,-105.274513,39.99642764,-105.2557557,18,3,3500,1.683240566,1.690534982,126.0193196,107.8918441,18.12747547
272,39.991772,-105.274513,39.99650033,-105.2556957,18,3,3500,1.690603789,1.697885579,129.2180376,107.9295293,21.28850832
273,39.991772,-105.274513,39.996566,-105.2556314,18,3,3500,1.698098396,1.705367573,128.888472,107.9677209,20.9207511
274,39.991772,-105.274513,39.99663318,-105.2555656,18,3,3500,1.705781822,1.713035551,121.738758,108.0066884,13.73206959
275,39.991772,-105.274513,39.99677204,-105.2554295,18,3,3500,1.72171632,1.728941559,127.2588906,108.0869672,19.17192344
276,39.991772,-105.274513,39.99684273,-105.2553602,18,3,3500,1.729853936,1.737067386,130.251006,108.1276942,22.12331178
277,39.991772,-105.274513,39.99691091,-105.2552934,18,3,3500,1.737719163,1.744922401,129.6576704,108.1668832,21.49078715
278,39.991772,-105.274513,39.99697656,-105.2552291,18,3,3500,1.745308805,1.752502693,131.386766,108.2045348,23.18223123
279,39.991772,-105.274513,39.99703919,-105.2551678,18,3,3500,1.752561825,1.759748505,129.9583222,108.240373,21.71794921
280,39.991772,-105.274513,39.99709375,-105.2551143,18,3,3500,1.758890913,1.766070566,125.9709855,108.2715219,17.69946356
281,39.991772,-105.274513,39.99713971,-105.2550693,18,3,3500,1.764231028,1.771403939,126.8640791,108.297713,18.56636609
282,39.991772,-105.274513,39.99717455,-105.2550351,18,3,3500,1.768283714,1.775450456,128.5493039,108.317532,20.23177186
283,39.991772,-105.274513,39.99719777,-105.2550124,18,3,3500,1.770985711,1.778142491,130.4375323,108.3306921,22.10684021
284,39.991772,-105.274513,39.99721239,-105.2549981,18,3,3500,1.772688557,1.779834703,128.0017966,108.3389543,19.66284231
285,39.991772,-105.274513,39.99721398,-105.2549261,18,3,3500,1.77852698,1.785641114,125.2675786,108.3672444,16.90033417
286,39.991772,-105.274513,39.99719969,-105.2549014,18,3,3500,1.779970265,1.787080033,127.6297401,108.3742409,19.25549916
287,39.991772,-105.274513,39.99717711,-105.2548625,18,3,3500,1.782256471,1.789359346,127.3005991,108.3853122,18.91528689
288,39.991772,-105.274513,39.99714859,-105.2548133,18,3,3500,1.785153732,1.792248182,121.244712,108.3993239,12.84538814
289,39.991772,-105.274513,39.9971147,-105.2547548,18,3,3500,1.788610313,1.795692926,124.450116,108.4160023,16.03411368
290,39.991772,-105.274513,39.99703129,-105.2546108,18,3,3500,1.797181136,1.804235379,130.256822,108.4572248,21.79959722
291,39.991772,-105.274513,39.99698322,-105.2545279,18,3,3500,1.802162504,1.809199314,130.0875739,108.4810892,21.60648473
292,39.991772,-105.274513,39.99693446,-105.2544437,18,3,3500,1.807245331,1.814263544,129.2546083,108.5053684,20.74923993
293,39.991772,-105.274513,39.99689018,-105.2543673,18,3,3500,1.811887914,1.818893837,126.7582774,108.5275079,18.23076948
294,39.991772,-105.274513,39.99685081,-105.2542994,18,3,3500,1.816036656,1.823028405,125.4969904,108.5472296,16.9497608
295,39.991772,-105.274513,39.99681997,-105.2542462,18,3,3500,1.819299355,1.82627811,127.4704614,108.5626992,18.90776224
296,39.991772,-105.274513,39.99675943,-105.2542193,18,3,3500,1.819425332,1.826415764,129.0517668,108.5633538,20.48841297
297,39.991772,-105.274513,39.99672571,-105.2542527,18,3,3500,1.815569136,1.822570696,126.3806777,108.5450486,17.83562915
298,39.991772,-105.274513,39.996685,-105.2542931,18,3,3500,1.810918831,1.817932873,127.3384328,108.5229177,18.81551506
299,39.991772,-105.274513,39.99663477,-105.2543429,18,3,3500,1.805189029,1.812211848,128.8421698,108.4955402,20.3466296
300,39.991772,-105.274513,39.99657851,-105.2543986,18,3,3500,1.798782622,1.805819144,130.7305366,108.4648459,22.26569066
301,39.991772,-105.274513,39.99651724,-105.2544594,18,3,3500,1.791817964,1.79886692,130.868123,108.4313416,22.43678141
302,39.991772,-105.274513,39.99645546,-105.2545206,18,3,3500,1.784810474,1.791874604,131.3728285,108.3975132,22.97531533
303,39.991772,-105.274513,39.99639268,-105.2545829,18,3,3500,1.77770362,1.784781529,131.7224508,108.3630621,23.35938866
304,39.991772,-105.274513,39.9963299,-105.2546451,18,3,3500,1.770612126,1.777704125,132.6699534,108.3285505,24.34140291
305,39.991772,-105.274513,39.99626913,-105.2547053,18,3,3500,1.763760878,1.770858471,133.2523217,108.295038,24.95728375
306,39.991772,-105.274513,39.9961383,-105.2548133,18,3,3500,1.750845806,1.757960503,128.7026928,108.2315432,20.47114965
307,39.991772,-105.274513,39.99606477,-105.2548535,18,3,3500,1.745294718,1.752407779,128.2672193,108.2040643,20.06315497
308,39.991772,-105.274513,39.99598671,-105.2548859,18,3,3500,1.740287926,1.747401365,130.6256539,108.1792143,22.4464396
309,39.991772,-105.274513,39.99591189,-105.2549026,18,3,3500,1.736691754,1.743801823,127.8725586,108.1613034,19.71125516
310,39.991772,-105.274513,39.99582809,-105.2549082,18,3,3500,1.733798853,1.740899536,130.023178,108.1468351,21.87634292
311,39.991772,-105.274513,39.99574808,-105.2549084,18,3,3500,1.73149607,1.738589802,130.4176324,108.1353034,22.28232896
312,39.991772,-105.274513,39.99566707,-105.2549086,18,3,3500,1.729207956,1.736297894,129.099832,108.1238457,20.97598634
313,39.991772,-105.274513,39.99558208,-105.2549088,18,3,3500,1.726854193,1.733941981,129.3469628,108.1120521,21.23491068
314,39.991772,-105.274513,39.99549307,-105.254909,18,3,3500,1.72444144,1.731525155,129.2095125,108.099937,21.10957551
315,39.991772,-105.274513,39.99540307,-105.2549093,18,3,3500,1.722055884,1.729134019,131.1625252,108.087934,23.07459121
316,39.991772,-105.274513,39.99531206,-105.2549095,18,3,3500,1.719699436,1.726773581,130.472535,108.0760688,22.3964662
317,39.991772,-105.274513,39.99521706,-105.2549098,18,3,3500,1.717299399,1.724366768,130.472535,108.0639538,22.40858122
318,39.991772,-105.274513,39.99512306,-105.25491,18,3,3500,1.714985311,1.722048654,128.9780718,108.0522692,20.92580256
319,39.991772,-105.274513,39.99502807,-105.2549103,18,3,3500,1.712708177,1.719765873,130.4799383,108.0407474,22.43919088
320,39.991772,-105.274513,39.99483808,-105.2549108,18,3,3500,1.708340123,1.71538315,130.8972082,108.0185837,22.87862452
321,39.991772,-105.274513,39.99474508,-105.254911,18,3,3500,1.706293106,1.71333929,131.1771347,108.0082284,23.16890633
322,39.991772,-105.274513,39.99465008,-105.2549112,18,3,3500,1.704264009,1.711309557,125.0703896,107.9979324,17.0724572
323,39.991772,-105.274513,39.99455708,-105.2549115,18,3,3500,1.702338598,1.709390566,129.3720479,107.9881869,21.38386096
324,39.991772,-105.274513,39.99446308,-105.2549117,18,3,3500,1.700453992,1.707507492,129.696214,107.9786132,21.71760075
325,39.991772,-105.274513,39.99436808,-105.254912,18,3,3500,1.698612372,1.70567202,131.4418591,107.9692714,23.4725877
326,39.991772,-105.274513,39.99427508,-105.2549122,18,3,3500,1.696871102,1.703929021,131.4418591,107.9603909,23.48146822
327,39.991772,-105.274513,39.99418208,-105.2549125,18,3,3500,1.695190854,1.702248408,132.0568093,107.9518196,24.10498968
328,39.991772,-105.274513,39.99409008,-105.2549127,18,3,3500,1.693589077,1.700652471,132.3596016,107.9436724,24.41592923
329,39.991772,-105.274513,39.99400208,-105.2549129,18,3,3500,1.69211323,1.699179294,131.2579671,107.936145,23.32182207
330,39.991772,-105.274513,39.99391808,-105.2549132,18,3,3500,1.690755941,1.697827121,130.0159288,107.9292302,22.08669858
331,39.991772,-105.274513,39.99384008,-105.2549134,18,3,3500,1.689540728,1.696610524,130.0159288,107.923004,22.09292478
332,39.991772,-105.274513,39.99377708,-105.2549135,18,3,3500,1.68859096,1.695658214,130.8990366,107.9181272,22.98090935
333,39.991772,-105.274513,39.99373208,-105.2549137,18,3,3500,1.687930005,1.694999149,129.2888278,107.9147506,21.37407722
334,39.991772,-105.274513,39.99368208,-105.2549138,18,3,3500,1.687212586,1.694276928,124.6820746,107.9110488,16.77102578
335,39.991772,-105.274513,39.99365508,-105.2549139,18,3,3500,1.686832692,1.693899318,124.6820746,107.9091128,16.77296185
336,39.991772,-105.274513,39.99360112,-105.2548849,18,3,3500,1.688553542,1.695611961,129.2664059,107.9178903,21.34851559
337,39.991772,-105.274513,39.99356805,-105.2549141,18,3,3500,1.685646836,1.692710869,127.1250236,107.9030165,19.22200706
338,39.991772,-105.274513,39.99351005,-105.2549141,18,3,3500,1.684890044,1.691954192,129.1942938,107.8991329,21.2951609
339,39.991772,-105.274513,39.99344205,-105.2549143,18,3,3500,1.684033714,1.691096465,129.1591366,107.8947285,21.26440808
340,39.991772,-105.274513,39.99336806,-105.2549144,18,3,3500,1.683139809,1.69019688,129.1591366,107.8901068,21.2690298
341,39.991772,-105.274513,39.99329006,-105.2549145,18,3,3500,1.682240492,1.689293136,130.4308308,107.8854612,22.54536956
342,39.991772,-105.274513,39.99320806,-105.2549146,18,3,3500,1.681342654,1.688389001,129.1963781,107.8808112,21.31556693
343,39.991772,-105.274513,39.99312506,-105.2549148,18,3,3500,1.680483579,1.687523998,128.5989454,107.87636,20.72258536
344,39.991772,-105.274513,39.99304006,-105.2549149,18,3,3500,1.679655756,1.686692344,129.3121734,107.8720784,21.44009504
345,39.991772,-105.274513,39.99295506,-105.254915,18,3,3500,1.678880581,1.685912061,129.3121734,107.8680592,21.44411416
