ID,TxLat,TxLon,RxLat,RxLon,h_tx__meter,h_rx__meter,f__mhz,d__km,L_meas__db,L_fs__db,L_excess__db,Cnt,Sigma__db
3166,39.992347,-105.2731969,39.975117,-105.257137,16.8,2.82,3475,2.35408365079759,133.288238,110.705534001469,22.582703998531,1,0
3167,39.992347,-105.2731969,39.975117,-105.257143,16.8,2.82,3475,2.35378505897193,133.367963,110.704432213884,22.663530786116,1,0
3168,39.992347,-105.2731969,39.975117,-105.257148,16.8,2.82,3475,2.35353628875753,133.496361,110.703514158595,22.7928468414047,1,0
3169,39.992347,-105.2731969,39.975117,-105.257154,16.8,2.82,3475,2.35323783209325,133.332789,110.702412613637,22.6303763863629,1,0
3170,39.992347,-105.2731969,39.975117,-105.25716,16.8,2.82,3475,2.3529394491945,133.257346,110.701311201269,22.5560347987309,1,0
3171,39.992347,-105.2731969,39.975117,-105.257166,16.8,2.82,3475,2.35264114008921,133.283482,110.700209921662,22.5832720783375,1,0
3172,39.992347,-105.2731969,39.975117,-105.257171,16.8,2.82,3475,2.35239260555669,133.100386,110.69929229019,22.4010937098103,1,0
3173,39.992347,-105.2731969,39.975117,-105.257177,16.8,2.82,3475,2.35209443181066,133.003213,110.698191254419,22.3050217455806,1,0
3174,39.992347,-105.2731969,39.975117,-105.257183,16.8,2.82,3475,2.35179633193758,133.020937,110.697090351898,22.3238466481024,1,0
3175,39.992347,-105.2731969,39.975117,-105.257188,16.8,2.82,3475,2.35154797182573,133.027839,110.696173035033,22.3316659649666,1,0
3176,39.992347,-105.2731969,39.975117,-105.257194,16.8,2.82,3475,2.3512500074582,133.156619,110.695072377243,22.4615466227569,1,0
3177,39.992347,-105.2731969,39.975117,-105.2572,16.8,2.82,3475,2.35095211704279,133.106657,110.693971853188,22.4126851468124,1,0
3178,39.992347,-105.2731969,39.975117,-105.257206,16.8,2.82,3475,2.35065430060705,133.371857,110.692871463037,22.6789855369629,1,0
3179,39.992347,-105.2731969,39.975117,-105.257211,16.8,2.82,3475,2.35040617677708,133.569929,110.69195457366,22.8779744263397,1,0
3180,39.992347,-105.2731969,39.975117,-105.257217,16.8,2.82,3475,2.35010849604547,133.460678,110.690854429457,22.7698235705432,1,0
3181,39.992347,-105.2731969,39.975117,-105.257223,16.8,2.82,3475,2.34981088937305,133.564769,110.689754419647,22.8750145803535,1,0
3182,39.992347,-105.2731969,39.975117,-105.257228,16.8,2.82,3475,2.3495629404065,133.763809,110.688837847593,23.0749711524073,1,0
3183,39.992347,-105.2731969,39.975117,-105.257234,16.8,2.82,3475,2.34926546958309,133.923831,110.687738084622,23.2360929153782,1,0
3184,39.992347,-105.2731969,39.975117,-105.25724,16.8,2.82,3475,2.34896807290155,133.988977,110.686638456545,23.3023385434553,1,0
3185,39.992347,-105.2731969,39.975117,-105.257246,16.8,2.82,3475,2.34867075038626,133.879228,110.68553896352,23.1936890364795,1,0
3186,39.992347,-105.2731969,39.975117,-105.257251,16.8,2.82,3475,2.34842303829947,133.717814,110.684622822627,23.0331911773729,1,0
3187,39.992347,-105.2731969,39.975117,-105.257257,16.8,2.82,3475,2.34812585183213,133.628822,110.683523577662,22.9452984223381,1,0
3188,39.992347,-105.2731969,39.975117,-105.257263,16.8,2.82,3475,2.34782873961196,133.478583,110.682424468244,22.7961585317556,1,0
3189,39.992347,-105.2731969,39.975117,-105.257269,16.8,2.82,3475,2.34753170166793,133.677756,110.681325494551,22.9964305054493,1,0
3190,39.992347,-105.2731969,39.975117,-105.257274,16.8,2.82,3475,2.34728422680614,133.90735,110.680409786939,23.2269402130606,1,0
3191,39.992347,-105.2731969,39.975117,-105.25728,16.8,2.82,3475,2.34698732510689,134.004887,110.679311062518,23.3255759374816,1,0
3192,39.992347,-105.2731969,39.975117,-105.257286,16.8,2.82,3475,2.34669049776505,134.038327,110.678212474318,23.360114525682,1,0
3193,39.992347,-105.2731969,39.975117,-105.257291,16.8,2.82,3475,2.34644319846598,134.32767,110.677297088326,23.6503729116736,1,0
3194,39.992347,-105.2731969,39.975117,-105.257297,16.8,2.82,3475,2.34614650751521,134.387205,110.6761987503,23.7110062497001,1,0
3195,39.992347,-105.2731969,39.975116,-105.257303,16.8,2.82,3475,2.34594044978001,134.537921,110.675435851076,23.8624851489237,1,0
3196,39.992347,-105.2731969,39.975116,-105.257309,16.8,2.82,3475,2.34564391917349,134.639611,110.674337871407,23.9652731285925,1,0
3197,39.992347,-105.2731969,39.975116,-105.257314,16.8,2.82,3475,2.34539686723801,134.575066,110.673422993048,23.9016430069516,1,0
3198,39.992347,-105.2731969,39.975116,-105.25732,16.8,2.82,3475,2.34510047322114,134.582832,110.672325264796,23.9105067352036,1,0
3199,39.992347,-105.2731969,39.975116,-105.257326,16.8,2.82,3475,2.34480415374933,134.627248,110.671227673933,23.9560203260665,1,0
3200,39.992347,-105.2731969,39.975116,-105.257332,16.8,2.82,3475,2.34450790884976,134.599397,110.67013022063,23.9292667793699,1,0
3201,39.992347,-105.2731969,39.975116,-105.257337,16.8,2.82,3475,2.34426109508628,134.846845,110.66921578142,24.1776292185803,1,0
3202,39.992347,-105.2731969,39.975116,-105.257343,16.8,2.82,3475,2.34396498697497,134.924564,110.668118580758,24.2564454192417,1,0
3203,39.992347,-105.2731969,39.975116,-105.257349,16.8,2.82,3475,2.34366895351753,134.597712,110.667021518156,23.9306904818437,1,0
3204,39.992347,-105.2731969,39.975116,-105.257354,16.8,2.82,3475,2.34342231601572,134.569328,110.666107404903,23.9032205950965,1,0
3205,39.992347,-105.2731969,39.975116,-105.25736,16.8,2.82,3475,2.34312641949352,134.191943,110.665010595851,23.5269324041492,1,0
3206,39.992347,-105.2731969,39.975116,-105.257366,16.8,2.82,3475,2.34283059770613,133.915416,110.663913925356,23.2515020746444,1,0
3207,39.992347,-105.2731969,39.975116,-105.257372,16.8,2.82,3475,2.34253485067793,133.167117,110.662817393578,22.5042996064217,1,0
3208,39.992347,-105.2731969,39.975116,-105.257377,16.8,2.82,3475,2.34228845195024,131.934805,110.661903723192,21.2729012768077,1,0
3209,39.992347,-105.2731969,39.975116,-105.257383,16.8,2.82,3475,2.34199284205621,131.619117,110.660807446194,20.9583095538063,1,0
3210,39.992347,-105.2731969,39.975116,-105.257389,16.8,2.82,3475,2.34169730700583,131.30941,110.659711308425,20.6496986915753,1,0
3211,39.992347,-105.2731969,39.975116,-105.257394,16.8,2.82,3475,2.3414510849868,130.849969,110.658797966755,20.1911710332449,1,0
3212,39.992347,-105.2731969,39.975116,-105.2574,16.8,2.82,3475,2.34115568721689,130.576304,110.657702084672,19.9186019153281,1,0
3213,39.992347,-105.2731969,39.975116,-105.257406,16.8,2.82,3475,2.34086036437012,130.539947,110.656606342312,19.8833406576877,1,0
3214,39.992347,-105.2731969,39.975116,-105.257412,16.8,2.82,3475,2.34056511647194,130.615328,110.655510739841,19.9598172601589,1,0
3215,39.992347,-105.2731969,39.975116,-105.257417,16.8,2.82,3475,2.34031913383093,130.568871,110.654597844772,19.9142731552276,1,0
3216,39.992347,-105.2731969,39.975116,-105.257423,16.8,2.82,3475,2.34002402341393,130.529378,110.653502499226,19.8758755007741,1,0
3217,39.992347,-105.2731969,39.975116,-105.257429,16.8,2.82,3475,2.33972898802819,131.23855,110.652407294074,20.5861427059257,1,0
3218,39.992347,-105.2731969,39.975116,-105.257434,16.8,2.82,3475,2.33948318254179,131.743652,110.651494730484,21.0921572695161,1,0
3219,39.992347,-105.2731969,39.975116,-105.25744,16.8,2.82,3475,2.33918828478459,131.595094,110.65039978317,20.9446942168296,1,0
3220,39.992347,-105.2731969,39.975116,-105.257446,16.8,2.82,3475,2.33889346213923,131.912887,110.649304976751,21.2635820232491,1,0
3221,39.992347,-105.2731969,39.975116,-105.257452,16.8,2.82,3475,2.3385987146315,132.443859,110.648210311392,21.7956486886082,1,0
3222,39.992347,-105.2731969,39.975115,-105.257458,16.8,2.82,3475,2.33839489846032,132.181794,110.647453276032,21.5343407239676,1,0
3223,39.992347,-105.2731969,39.975115,-105.257463,16.8,2.82,3475,2.33814940515421,131.933925,110.646541351488,21.2873836485115,1,0
3224,39.992347,-105.2731969,39.975115,-105.257469,16.8,2.82,3475,2.33785488213818,132.016184,110.645447171817,21.3707368281826,1,0
3225,39.992347,-105.2731969,39.975115,-105.257475,16.8,2.82,3475,2.33756043437144,132.356376,110.644353133904,21.7120228660964,1,0
3226,39.992347,-105.2731969,39.975115,-105.25748,16.8,2.82,3475,2.33731511873407,132.984095,110.643441544053,22.3406534559475,1,0
3227,39.992347,-105.2731969,39.975116,-105.257486,16.8,2.82,3475,2.33692989942552,132.96145,110.642009880802,22.319440119198,1,0
3228,39.992347,-105.2731969,39.975116,-105.257492,16.8,2.82,3475,2.33663565357151,133.214938,110.640916160391,22.5740218396085,1,0
3229,39.992347,-105.2731969,39.975116,-105.257497,16.8,2.82,3475,2.33639050625723,133.3529,110.640004835504,22.7128951644957,1,0
3230,39.992347,-105.2731969,39.975115,-105.257503,16.8,2.82,3475,2.33618734057302,133.132276,110.639249503107,22.4930264968926,1,0
3231,39.992347,-105.2731969,39.975115,-105.257509,16.8,2.82,3475,2.33589331974816,133.357846,110.638156271794,22.7196897282065,1,0
3232,39.992347,-105.2731969,39.975116,-105.257515,16.8,2.82,3475,2.33550840948274,133.844284,110.636724886403,23.2075591135967,1,0
3233,39.992347,-105.2731969,39.975116,-105.25752,16.8,2.82,3475,2.33526350310444,134.408784,110.635814017787,23.7729699822134,1,0
3234,39.992347,-105.2731969,39.975116,-105.257526,16.8,2.82,3475,2.33496968465132,134.729899,110.634721106766,24.0951778932344,1,0
3235,39.992347,-105.2731969,39.975116,-105.257532,16.8,2.82,3475,2.33467594171781,134.747719,110.633628339173,24.1140906608275,1,0
3236,39.992347,-105.2731969,39.975116,-105.257537,16.8,2.82,3475,2.33443121364677,134.540856,110.632717809194,23.9081381908057,1,0
3237,39.992347,-105.2731969,39.975116,-105.257543,16.8,2.82,3475,2.33413760923721,134.722858,110.631625305003,24.0912326949966,1,0
3238,39.992347,-105.2731969,39.975116,-105.257549,16.8,2.82,3475,2.33384408042641,134.950323,110.630532944738,24.3197900552623,1,0
3239,39.992347,-105.2731969,39.975116,-105.257555,16.8,2.82,3475,2.33355062724371,135.258284,110.629440728578,24.6288432714223,1,0
3240,39.992347,-105.2731969,39.975116,-105.25756,16.8,2.82,3475,2.33330614071678,135.676956,110.628530658653,25.0484253413466,1,0
3241,39.992347,-105.2731969,39.975116,-105.257566,16.8,2.82,3475,2.33301282625873,135.842754,110.627438707146,25.2153152928541,1,0
3242,39.992347,-105.2731969,39.975116,-105.257571,16.8,2.82,3475,2.33276845537572,135.33851,110.626528858015,24.7119811419852,1,0
3243,39.992347,-105.2731969,39.975116,-105.257577,16.8,2.82,3475,2.3324752797395,134.950725,110.625437171763,24.3252878282373,1,0
3244,39.992347,-105.2731969,39.975116,-105.257583,16.8,2.82,3475,2.33218217986494,134.851013,110.624345630449,24.2266673695514,1,0
3245,39.992347,-105.2731969,39.975116,-105.257589,16.8,2.82,3475,2.3318891557789,135.140647,110.623254234244,24.5173927657556,1,0
3246,39.992347,-105.2731969,39.975116,-105.257594,16.8,2.82,3475,2.33164502695591,135.534305,110.622344848387,24.9119601516132,1,0
3247,39.992347,-105.2731969,39.975116,-105.2576,16.8,2.82,3475,2.33135214189205,135.31938,110.62125371869,24.6981262813104,1,0
3248,39.992347,-105.2731969,39.975116,-105.257606,16.8,2.82,3475,2.33105933269905,135.322387,110.620162734613,24.7022242653871,1,0
3249,39.992347,-105.2731969,39.975116,-105.257611,16.8,2.82,3475,2.33081538301512,135.075492,110.61925369258,24.4562383074197,1,0
3250,39.992347,-105.2731969,39.975116,-105.257617,16.8,2.82,3475,2.33052271299271,135.137021,110.618162975938,24.5188580240621,1,0
3251,39.992347,-105.2731969,39.975116,-105.257622,16.8,2.82,3475,2.3302788793248,135.493922,110.617254157019,24.8766678429806,1,0
3252,39.992347,-105.2731969,39.975116,-105.257628,16.8,2.82,3475,2.32998634856733,136.03584,110.616163708406,25.4196762915943,1,0
3253,39.992347,-105.2731969,39.975116,-105.257634,16.8,2.82,3475,2.32969389381675,136.208147,110.615073406257,25.5930735937433,1,0
3254,39.992347,-105.2731969,39.975116,-105.257639,16.8,2.82,3475,2.3294502396024,136.220444,110.614164933131,25.6062790668692,1,0
3255,39.992347,-105.2731969,39.975116,-105.257645,16.8,2.82,3475,2.32915792426553,136.108201,110.613074899941,25.4951261000593,1,0
3256,39.992347,-105.2731969,39.975116,-105.257651,16.8,2.82,3475,2.328865685014,135.986218,110.611985013713,25.374232986287,1,0
3257,39.992347,-105.2731969,39.975116,-105.257656,16.8,2.82,3475,2.32862221044543,136.051361,110.611076887581,25.4402841124192,1,0
3258,39.992347,-105.2731969,39.975116,-105.257662,16.8,2.82,3475,2.32833011075708,136.256778,110.609987271246,25.6467907287539,1,0
3259,39.992347,-105.2731969,39.975116,-105.257667,16.8,2.82,3475,2.32808675253174,136.165707,110.609079370278,25.5566276297223,1,0
3260,39.992347,-105.2731969,39.975116,-105.257673,16.8,2.82,3475,2.32779479250479,136.085463,110.607990024446,25.4774729755537,1,0
3261,39.992347,-105.2731969,39.975116,-105.257679,16.8,2.82,3475,2.32750290869711,135.828265,110.606900826416,25.2213641735842,1,0
3262,39.992347,-105.2731969,39.975116,-105.257684,16.8,2.82,3475,2.32725973043382,135.685635,110.605993274421,25.0796417255791,1,0
3263,39.992347,-105.2731969,39.975116,-105.25769,16.8,2.82,3475,2.32696798643489,135.589041,110.604904347821,24.9841366521786,1,0
3264,39.992347,-105.2731969,39.975116,-105.257696,16.8,2.82,3475,2.32667631873545,135.241194,110.603815569528,24.6373784304717,1,0
3265,39.992347,-105.2731969,39.975115,-105.257701,16.8,2.82,3475,2.32652464019883,135.048804,110.603249308564,24.4455546914355,1,0
3266,39.992347,-105.2731969,39.975115,-105.257707,16.8,2.82,3475,2.3262331238994,134.998586,110.602160888089,24.3964251119106,1,0
3267,39.992347,-105.2731969,39.975116,-105.257712,16.8,2.82,3475,2.32589891144698,134.86487,110.60091288719,24.2639571128101,1,0
3268,39.992347,-105.2731969,39.975116,-105.257718,16.8,2.82,3475,2.32560752376152,134.650399,110.599824654242,24.0505743457584,1,0
3269,39.992347,-105.2731969,39.975116,-105.257723,16.8,2.82,3475,2.3253647590757,134.664332,110.598917907375,24.0654140926246,1,0
3270,39.992347,-105.2731969,39.975116,-105.257729,16.8,2.82,3475,2.32507351154282,134.757179,110.597829948012,24.1593490519884,1,0
3271,39.992347,-105.2731969,39.975116,-105.257735,16.8,2.82,3475,2.32478234049528,134.245098,110.596742138123,23.6483558618769,1,0
3272,39.992347,-105.2731969,39.975116,-105.25774,16.8,2.82,3475,2.32453975640402,133.925288,110.5958357442,23.3294522557996,1,0
3273,39.992347,-105.2731969,39.975116,-105.257746,16.8,2.82,3475,2.32424872565783,134.037865,110.594748208833,23.4431167911675,1,0
3274,39.992347,-105.2731969,39.975116,-105.257751,16.8,2.82,3475,2.32400625852393,134.259238,110.593842043928,23.6653959560723,1,0
3275,39.992347,-105.2731969,39.975116,-105.257757,16.8,2.82,3475,2.32371536817484,134.376829,110.592754783685,23.7840742163152,1,0
3276,39.992347,-105.2731969,39.975116,-105.257762,16.8,2.82,3475,2.32347301807887,134.292238,110.591848848304,23.7003891516956,1,0
3277,39.992347,-105.2731969,39.975115,-105.257768,16.8,2.82,3475,2.32327371553735,134.160338,110.591103759329,23.569234240671,1,0
3278,39.992347,-105.2731969,39.975116,-105.257773,16.8,2.82,3475,2.32294003524798,133.77771,110.589856158453,23.187853841547,1,0
3279,39.992347,-105.2731969,39.975116,-105.257779,16.8,2.82,3475,2.32264942598285,133.611722,110.588769450284,23.0229525497157,1,0
3280,39.992347,-105.2731969,39.975116,-105.257784,16.8,2.82,3475,2.32240731020549,134.17416,110.587863975478,23.5862960245218,1,0
3281,39.992347,-105.2731969,39.975116,-105.257789,16.8,2.82,3475,2.32216524772709,134.556316,110.58695860563,23.9693573943695,1,0
3282,39.992347,-105.2731969,39.975116,-105.257795,16.8,2.82,3475,2.32187484313019,134.818053,110.585872300503,24.2321806994974,1,0
3283,39.992347,-105.2731969,39.975116,-105.2578,16.8,2.82,3475,2.32163289796816,134.918822,110.584967161933,24.3338548380672,1,0
3284,39.992347,-105.2731969,39.975116,-105.257806,16.8,2.82,3475,2.32134263420088,134.972854,110.58388113465,24.3889728653505,1,0
3285,39.992347,-105.2731969,39.975116,-105.257811,16.8,2.82,3475,2.32110080643544,135.100168,110.582976227865,24.5171917721354,1,0
3286,39.992347,-105.2731969,39.975116,-105.257817,16.8,2.82,3475,2.32081068359387,135.383023,110.581890479034,24.8011325209662,1,0
3287,39.992347,-105.2731969,39.975116,-105.257822,16.8,2.82,3475,2.32056897330771,136.097507,110.58098580455,25.5165211954497,1,0
3288,39.992347,-105.2731969,39.975116,-105.257827,16.8,2.82,3475,2.32032731644666,136.416207,110.580081235822,25.8361257641779,1,0
3289,39.992347,-105.2731969,39.975116,-105.257833,16.8,2.82,3475,2.32003739875954,136.055988,110.578995893099,25.4769921069008,1,0
3290,39.992347,-105.2731969,39.975116,-105.257838,16.8,2.82,3475,2.31979585949437,135.778417,110.578091557411,25.2003254425895,1,0
3291,39.992347,-105.2731969,39.975116,-105.257843,16.8,2.82,3475,2.31955437370979,135.196611,110.577187327822,24.6194236721779,1,0
3292,39.992347,-105.2731969,39.975116,-105.257849,16.8,2.82,3475,2.31926466138278,134.876392,110.576102392504,24.3002896074959,1,0
3293,39.992347,-105.2731969,39.975116,-105.257854,16.8,2.82,3475,2.31902329330963,134.799362,110.57519839669,24.2241636033098,1,0
3294,39.992347,-105.2731969,39.975116,-105.25786,16.8,2.82,3475,2.3187337222875,134.751306,110.574113742218,24.177192257782,1,0
3295,39.992347,-105.2731969,39.975116,-105.257865,16.8,2.82,3475,2.31849247200953,134.633446,110.5732099807,24.0602360192996,1,0
3296,39.992347,-105.2731969,39.975116,-105.25787,16.8,2.82,3475,2.31825127530012,134.399188,110.572306325845,23.8268816741553,1,0
3297,39.992347,-105.2731969,39.975116,-105.257876,16.8,2.82,3475,2.31796190998475,134.531353,110.571222080968,23.9601309190324,1,0
3298,39.992347,-105.2731969,39.975116,-105.257881,16.8,2.82,3475,2.31772083118642,134.650528,110.570318661146,24.0802093388543,1,0
3299,39.992347,-105.2731969,39.975116,-105.257886,16.8,2.82,3475,2.31747980601251,134.926133,110.569415348333,24.356717651667,1,0
3300,39.992347,-105.2731969,39.975116,-105.257892,16.8,2.82,3475,2.31719064660989,135.364594,110.568331514353,24.7962624856474,1,0
3301,39.992347,-105.2731969,39.975116,-105.257897,16.8,2.82,3475,2.31694973946542,135.771996,110.567428437321,25.2045675626789,1,0
3302,39.992347,-105.2731969,39.975116,-105.257902,16.8,2.82,3475,2.31670888599696,135.806798,110.56652546763,25.2402725323696,1,0
3303,39.992347,-105.2731969,39.975116,-105.257908,16.8,2.82,3475,2.3164199327131,135.971544,110.56544204585,25.4061019541502,1,0
3304,39.992347,-105.2731969,39.975116,-105.257913,16.8,2.82,3475,2.31617919739105,135.82116,110.564539312683,25.2566206873169,1,0
3305,39.992347,-105.2731969,39.975116,-105.257918,16.8,2.82,3475,2.31593851580083,135.997719,110.563636687205,25.4340823127948,1,0
3306,39.992347,-105.2731969,39.975116,-105.257924,16.8,2.82,3475,2.31564976884034,135.92185,110.562553678923,25.3592963210768,1,0
3307,39.992347,-105.2731969,39.975115,-105.257929,16.8,2.82,3475,2.31550095970085,135.721325,110.561995485144,25.1593295148558,1,0
3308,39.992347,-105.2731969,39.975115,-105.257934,16.8,2.82,3475,2.31526045968752,135.929988,110.561093276463,25.3688947235366,1,0
3309,39.992347,-105.2731969,39.975115,-105.25794,16.8,2.82,3475,2.314971930689,135.656012,110.560010768792,25.0960012312081,1,0
3310,39.992347,-105.2731969,39.975115,-105.257945,16.8,2.82,3475,2.31473154905955,135.582007,110.559108798151,25.0228982018485,1,0
3311,39.992347,-105.2731969,39.975115,-105.25795,16.8,2.82,3475,2.31449122126617,135.70664,110.558206935875,25.1484330641246,1,0
3312,39.992347,-105.2731969,39.975115,-105.257956,16.8,2.82,3475,2.31420289900408,135.513681,110.557124844345,24.9565561556549,1,0
3313,39.992347,-105.2731969,39.975115,-105.257961,16.8,2.82,3475,2.31396268971189,135.543901,110.556223220856,24.9876777791444,1,0
3314,39.992347,-105.2731969,39.975115,-105.257966,16.8,2.82,3475,2.31372253431124,135.768615,110.555321706078,25.213293293922,1,0
3315,39.992347,-105.2731969,39.975115,-105.257972,16.8,2.82,3475,2.31343441899019,135.909303,110.554240031992,25.3550629680084,1,0
3316,39.992347,-105.2731969,39.975115,-105.257977,16.8,2.82,3475,2.31319438220875,136.002008,110.55333875675,25.4486692432496,1,0
3317,39.992347,-105.2731969,39.975115,-105.257982,16.8,2.82,3475,2.31295439937222,135.58053,110.552437590561,25.0280924094393,1,0
3318,39.992347,-105.2731969,39.975115,-105.257988,16.8,2.82,3475,2.31266649119785,135.416334,110.551356335226,24.8649776647738,1,0
3319,39.992347,-105.2731969,39.975115,-105.257993,16.8,2.82,3475,2.31242662709855,135.286711,110.550455409323,24.7362555906765,1,0
3320,39.992347,-105.2731969,39.975115,-105.257998,16.8,2.82,3475,2.31218681699787,134.976012,110.549554592814,24.4264574071861,1,0
3321,39.992347,-105.2731969,39.975115,-105.258003,16.8,2.82,3475,2.31194706091028,134.942561,110.548653885796,24.3939071142045,1,0
3322,39.992347,-105.2731969,39.975115,-105.258009,16.8,2.82,3475,2.31165942493218,134.488385,110.547573182075,23.9408118179246,1,0
3323,39.992347,-105.2731969,39.975115,-105.258014,16.8,2.82,3475,2.31141978773836,134.003509,110.546672716336,23.4568362836639,1,0
3324,39.992347,-105.2731969,39.975115,-105.258019,16.8,2.82,3475,2.31118020461595,133.685685,110.545772360447,23.1399126395527,1,0
3325,39.992347,-105.2731969,39.975115,-105.258025,16.8,2.82,3475,2.31089277626122,133.612692,110.544692078513,23.0679999214875,1,0
3326,39.992347,-105.2731969,39.975115,-105.25803,16.8,2.82,3475,2.31065331214848,133.726595,110.543791964647,23.1828030353531,1,0
3327,39.992347,-105.2731969,39.975115,-105.258035,16.8,2.82,3475,2.31041390215874,133.90872,110.542891960966,23.3658280390339,1,0
3328,39.992347,-105.2731969,39.975114,-105.25804,16.8,2.82,3475,2.31026651365375,133.945235,110.542337843315,23.4028971566847,1,0
3329,39.992347,-105.2731969,39.975114,-105.258046,16.8,2.82,3475,2.30997936954979,133.866076,110.54125820294,23.3248177970604,1,0
3330,39.992347,-105.2731969,39.975114,-105.258051,16.8,2.82,3475,2.30974014238855,133.534932,110.540358624202,22.9945733757978,1,0
3331,39.992347,-105.2731969,39.975114,-105.258056,16.8,2.82,3475,2.30950096942239,133.577187,110.539459156112,23.0377278438879,1,0
3332,39.992347,-105.2731969,39.975114,-105.258061,16.8,2.82,3475,2.30926185066474,133.484503,110.538559798764,22.9459432012362,1,0
3333,39.992347,-105.2731969,39.975114,-105.258066,16.8,2.82,3475,2.30902278613538,133.639696,110.537660552276,23.1020354477242,1,0
3334,39.992347,-105.2731969,39.975114,-105.258072,16.8,2.82,3475,2.30873598030377,133.527553,110.536581602971,22.9909713970285,1,0
3335,39.992347,-105.2731969,39.975114,-105.258077,16.8,2.82,3475,2.3084970351325,133.203524,110.535682600741,22.6678413992587,1,0
3336,39.992347,-105.2731969,39.975114,-105.258082,16.8,2.82,3475,2.30825814424253,132.752226,110.534783709712,22.217442290288,1,0
3337,39.992347,-105.2731969,39.975114,-105.258087,16.8,2.82,3475,2.30801930765153,132.461221,110.533884929994,21.9273360700058,1,0
3338,39.992347,-105.2731969,39.975114,-105.258092,16.8,2.82,3475,2.30778052537328,132.213321,110.532986261684,21.6803347383161,1,0
3339,39.992347,-105.2731969,39.975114,-105.258097,16.8,2.82,3475,2.30754179742757,132.128452,110.5320877049,21.5963642951002,1,0
3340,39.992347,-105.2731969,39.975114,-105.258103,16.8,2.82,3475,2.30725539563485,132.232519,110.531009584123,21.7015094158768,1,0
3341,39.992347,-105.2731969,39.975114,-105.258108,16.8,2.82,3475,2.30701678727796,132.397693,110.530111273068,21.8675817269319,1,0
3342,39.992347,-105.2731969,39.975114,-105.258113,16.8,2.82,3475,2.30677823330627,132.423405,110.529213073879,21.8941919261208,1,0
3343,39.992347,-105.2731969,39.975114,-105.258118,16.8,2.82,3475,2.30653973373637,132.228833,110.528314986663,21.7005180133368,1,0
3344,39.992347,-105.2731969,39.975114,-105.258123,16.8,2.82,3475,2.30630128858699,132.130813,110.527417011535,21.6033959884649,1,0
3345,39.992347,-105.2731969,39.975114,-105.258128,16.8,2.82,3475,2.30606289787228,132.069564,110.526519148592,21.5430448514076,1,0
3346,39.992347,-105.2731969,39.975114,-105.258133,16.8,2.82,3475,2.30582456161272,132.19648,110.525621397957,21.6708586020432,1,0
3347,39.992347,-105.2731969,39.975114,-105.258139,16.8,2.82,3475,2.30553863000104,132.560702,110.524544245573,22.0361577544266,1,0
3348,39.992347,-105.2731969,39.975114,-105.258144,16.8,2.82,3475,2.30530041359604,132.778899,110.52364674237,22.2552522576299,1,0
3349,39.992347,-105.2731969,39.975114,-105.258149,16.8,2.82,3475,2.30506225169883,132.887685,110.522749351814,22.3649356481855,1,0
3350,39.992347,-105.2731969,39.975114,-105.258154,16.8,2.82,3475,2.30482414432569,132.712698,110.521852074012,22.1908459259877,1,0
3351,39.992347,-105.2731969,39.975114,-105.258159,16.8,2.82,3475,2.30458609149286,132.770917,110.520954909069,22.2499620909308,1,0
3352,39.992347,-105.2731969,39.975114,-105.258164,16.8,2.82,3475,2.30434809321836,132.861953,110.520057857098,22.3418951429021,1,0
3353,39.992347,-105.2731969,39.975114,-105.25817,16.8,2.82,3475,2.30406256732969,132.995956,110.518981544007,22.476974455993,1,0
3354,39.992347,-105.2731969,39.975114,-105.258175,16.8,2.82,3475,2.30382468914155,133.373537,110.518084740949,22.855452259051,1,0
3355,39.992347,-105.2731969,39.975114,-105.25818,16.8,2.82,3475,2.30358686556475,133.577079,110.517188051205,23.0598909487948,1,0
3356,39.992347,-105.2731969,39.975114,-105.258185,16.8,2.82,3475,2.30334909661766,133.355353,110.51629147489,22.8390615251104,1,0
3357,39.992347,-105.2731969,39.975114,-105.25819,16.8,2.82,3475,2.30311138231654,133.180721,110.515395012108,22.6653259878918,1,0
3358,39.992347,-105.2731969,39.975114,-105.258196,16.8,2.82,3475,2.30282619731013,133.124798,110.514319406782,22.6104785932176,1,0
3359,39.992347,-105.2731969,39.975114,-105.258201,16.8,2.82,3475,2.30258860328866,133.290377,110.513423194154,22.7769538058457,1,0
3360,39.992347,-105.2731969,39.975113,-105.258206,16.8,2.82,3475,2.30244334904586,133.511583,110.512875244722,22.9987077552783,1,0
3361,39.992347,-105.2731969,39.975113,-105.258211,16.8,2.82,3475,2.30220587395738,133.801419,110.511979331781,23.2894396682186,1,0
3362,39.992347,-105.2731969,39.975113,-105.258216,16.8,2.82,3475,2.30196845360216,134.044089,110.511083532944,23.5330054670561,1,0
3363,39.992347,-105.2731969,39.975113,-105.258222,16.8,2.82,3475,2.30168362144805,134.134086,110.510008725109,23.6240772748907,1,0
3364,39.992347,-105.2731969,39.975113,-105.258227,16.8,2.82,3475,2.30144632156682,134.488293,110.509113177685,23.9791798223147,1,0
3365,39.992347,-105.2731969,39.975114,-105.258232,16.8,2.82,3475,2.30111674191225,134.651478,110.507869221884,24.1436087781158,1,0
3366,39.992347,-105.2731969,39.975114,-105.258237,16.8,2.82,3475,2.30087954210875,134.830482,110.506973831627,24.3235081683726,1,0
